0.27628636,0.6425728,1.0308852,1.4503124,1.8698691,2.3120432,2.8015823,3.2975678,3.8105981,4.371362,4.964224,5.5692577,6.1942945,6.8291574,7.494214,8.163795,8.834836,9.527348,10.220603,10.920256,11.62178,12.334438,13.073936,13.814135,14.557191,15.301829,16.054789,16.81883,17.58376,18.356224,19.132889,19.927143,20.721594,21.516346,22.31828,23.131416,23.946424,24.783722,25.627966,26.47265,27.334171,28.219065,29.10604,30.005121,30.932777,31.868944,32.823513,33.79706,34.775494,35.754074,36.760113,37.768963,38.779026,39.799248,40.83803,41.886906,42.93674,43.99136,45.05858,46.145462,47.237118,48.336937,49.44159,50.557465,51.673912,52.831676,53.996174,55.164818,56.350792,57.549946,58.754917,59.9749,61.20505,62.46263,63.72506,64.99997,66.27626,67.5615,68.8499,70.1609,71.47741,72.79579,74.11621,75.453064,76.80539,78.170265,79.53622,80.92684,82.33436,83.78988,85.26026,86.75133,88.27703,89.89762,91.52235,93.15225,94.813736,96.48255,98.21157,100.0,
0.35367963,0.79155236,1.230435,1.6938051,2.1854498,2.6772916,3.2284553,3.8314652,4.4504437,5.0852027,5.7431026,6.441581,7.1404066,7.841865,8.549483,9.258605,9.988195,10.73364,11.49569,12.25855,13.021623,13.787132,14.5690365,15.361567,16.16715,16.977146,17.790468,18.609621,19.43705,20.269356,21.106966,21.945614,22.785099,23.647366,24.518988,25.39407,26.272623,27.15841,28.05183,28.948769,29.850649,30.759972,31.672907,32.58988,33.511242,34.453102,35.404026,36.359207,37.316044,38.27691,39.244297,40.22624,41.218784,42.225876,43.239895,44.259342,45.282295,46.33149,47.381596,48.431843,49.497383,50.56946,51.652893,52.737553,53.825348,54.92347,56.0255,57.151337,58.278538,59.408875,60.54453,61.702908,62.872574,64.04891,65.23334,66.42814,67.62979,68.840706,70.07074,71.303024,72.537125,73.77559,75.04371,76.31451,77.59581,78.883545,80.20672,81.5743,82.964035,84.40296,85.84536,87.28931,88.79826,90.30747,91.838135,93.41072,94.99605,96.62138,98.3065,100.0,
0.28888965,0.71736616,1.1567847,1.6201247,2.1535947,2.6913252,3.2409759,3.8559868,4.4719167,5.0902247,5.7453933,6.467924,7.192313,7.9267087,8.672936,9.424721,10.189469,10.956405,11.726482,12.515169,13.314667,14.119947,14.925316,15.737427,16.55119,17.364965,18.181692,19.012707,19.84477,20.677753,21.512663,22.363535,23.215626,24.10412,25.001184,25.89986,26.803968,27.715805,28.6304,29.54696,30.480947,31.42017,32.362617,33.306618,34.25379,35.216686,36.186848,37.17078,38.166573,39.167973,40.171883,41.18376,42.19587,43.213352,44.23422,45.28609,46.339375,47.39764,48.456223,49.515026,50.579227,51.644493,52.712914,53.796055,54.887287,55.991745,57.096546,58.208965,59.327534,60.44646,61.565395,62.68998,63.830956,64.98042,66.14271,67.330124,68.521835,69.71365,70.92766,72.16462,73.42044,74.6869,75.95476,77.239,78.52371,79.813736,81.10722,82.403625,83.72114,85.045,86.41313,87.83066,89.26041,90.692566,92.13465,93.62248,95.162994,96.71695,98.35306,100.0,
0.19735155,0.4993534,0.9652351,1.4722571,1.9842277,2.5423677,3.1146421,3.6949477,4.2774353,4.898161,5.572937,6.2834997,7.0032926,7.723908,8.444986,9.216558,9.9985895,10.786785,11.596309,12.407414,13.223861,14.042162,14.865927,15.689951,16.516735,17.346003,18.182322,19.0213,19.870745,20.72657,21.589449,22.460096,23.331673,24.21265,25.099808,25.998629,26.899181,27.800377,28.705732,29.612724,30.520206,31.433933,32.34897,33.282997,34.218624,35.159576,36.105534,37.055386,38.01958,38.993248,39.973934,40.960964,41.953415,42.97096,43.991173,45.03569,46.083797,47.14599,48.211823,49.28238,50.35685,51.433353,52.510834,53.588615,54.690277,55.819115,56.94866,58.08355,59.226025,60.371098,61.530045,62.693913,63.865353,65.043076,66.229385,67.41623,68.6141,69.81857,71.02366,72.27171,73.52111,74.771805,76.04892,77.33178,78.62097,79.91456,81.23454,82.55697,83.89961,85.26573,86.63452,88.01418,89.44396,90.8886,92.34021,93.80037,95.29449,96.81707,98.40849,100.0,
0.13510494,0.35143417,0.71688956,1.173825,1.7242836,2.2860882,2.8718493,3.4627423,4.0556564,4.653335,5.286732,5.932936,6.611625,7.3027267,7.9983587,8.705459,9.451242,10.202576,10.961075,11.722868,12.487384,13.264632,14.065675,14.87993,15.703496,16.52735,17.359665,18.213438,19.070318,19.930754,20.796345,21.665867,22.536007,23.407932,24.28484,25.165863,26.04775,26.92991,27.815037,28.700651,29.59707,30.507483,31.421204,32.34491,33.27037,34.204544,35.14315,36.08273,37.03335,37.99897,38.994236,39.990013,40.987167,42.00002,43.02478,44.05588,45.12031,46.196186,47.284237,48.383694,49.49505,50.615845,51.746136,52.895634,54.05119,55.208134,56.3665,57.527256,58.689487,59.855152,61.04499,62.24007,63.43741,64.63829,65.84168,67.05221,68.26876,69.49233,70.74622,72.002556,73.2589,74.51767,75.794075,77.08624,78.386185,79.68751,81.00823,82.382935,83.76601,85.15566,86.56484,87.99792,89.44666,90.900375,92.36342,93.83021,95.30824,96.84813,98.38928,99.99999,
0.08888239,0.2417748,0.5335361,1.0537564,1.6018907,2.1843379,2.7670312,3.3847272,4.015129,4.6495028,5.303948,5.9724584,6.645605,7.3204594,8.017695,8.71638,9.423427,10.138429,10.856427,11.592604,12.332042,13.071675,13.827354,14.600005,15.383764,16.192596,17.01404,17.841202,18.669268,19.507158,20.354733,21.21092,22.087013,22.964857,23.84763,24.73323,25.630749,26.533499,27.442457,28.352943,29.278746,30.21934,31.164265,32.109715,33.05696,34.015713,34.98382,35.957382,36.932724,37.945415,38.95972,39.98777,41.018524,42.0541,43.105145,44.15815,45.22743,46.310997,47.39542,48.48947,49.58924,50.690575,51.79791,52.90639,54.02136,55.15533,56.305885,57.48028,58.668354,59.86308,61.05971,62.256794,63.453926,64.65459,65.86011,67.080956,68.305214,69.53382,70.77739,72.0277,73.29702,74.57053,75.86455,77.166756,78.47217,79.784294,81.11189,82.44199,83.78342,85.15126,86.55131,87.96035,89.40012,90.865135,92.33413,93.80744,95.30547,96.82747,98.37704,100.0,
0.052954137,0.15679923,0.39254788,0.8273565,1.3388004,1.8727095,2.406792,2.96932,3.5956602,4.2290144,4.868464,5.5213113,6.1770625,6.851149,7.5255766,8.213635,8.903537,9.620432,10.351606,11.083171,11.826127,12.57827,13.340504,14.127841,14.9265995,15.744352,16.567385,17.391663,18.21827,19.066858,19.93422,20.809948,21.688227,22.575783,23.463692,24.355013,25.251879,26.151047,27.0567,27.968124,28.892664,29.825977,30.760468,31.697382,32.660313,33.628185,34.62276,35.62572,36.645172,37.66577,38.692688,39.722607,40.76582,41.81053,42.86098,43.922527,44.996292,46.071396,47.146744,48.223297,49.300545,50.38483,51.484238,52.607243,53.736584,54.87045,56.017517,57.174393,58.356617,59.542,60.748943,61.959995,63.17373,64.40224,65.6338,66.86554,68.09986,69.33819,70.577705,71.81974,73.08993,74.36355,75.63757,76.92563,78.23115,79.54899,80.87811,82.23237,83.5881,84.99257,86.3976,87.821236,89.29778,90.78632,92.27885,93.780525,95.29727,96.81888,98.36525,100.0,
0.023477262,0.087053314,0.27670744,0.73140854,1.2169908,1.780436,2.356397,2.937563,3.5346045,4.160015,4.789176,5.490776,6.200881,6.9137096,7.627761,8.34346,9.059266,9.793806,10.538183,11.310779,12.099205,12.896182,13.694131,14.502232,15.3182,16.135355,16.96778,17.808924,18.65761,19.517447,20.38564,21.263414,22.142914,23.023863,23.91344,24.80439,25.69742,26.597807,27.49876,28.40457,29.31712,30.230824,31.149736,32.073864,33.01219,33.96068,34.933666,35.907585,36.882385,37.86631,38.867348,39.885437,40.913116,41.941513,42.974216,44.01814,45.062214,46.120663,47.19619,48.273792,49.354977,50.437088,51.528507,52.625954,53.72796,54.835228,55.948654,57.064594,58.184372,59.319817,60.506374,61.699535,62.89639,64.101585,65.32248,66.56073,67.80712,69.05405,70.303696,71.57222,72.84259,74.12905,75.41719,76.72002,78.03277,79.35437,80.692795,82.064,83.45832,84.85728,86.2949,87.74609,89.22556,90.73734,92.25214,93.76816,95.28774,96.81227,98.35548,100.0,
0.02994101,0.10886347,0.45704216,0.8445889,1.3484725,1.8554032,2.3754888,2.9787517,3.6142163,4.2518234,4.919721,5.611942,6.3102503,7.030782,7.7569366,8.4872875,9.228775,9.98196,10.7391,11.496752,12.260225,13.0265465,13.80229,14.583869,15.368793,16.172293,16.984266,17.809158,18.6353,19.47973,20.32726,21.192173,22.060884,22.92966,23.812563,24.695793,25.579157,26.468409,27.367601,28.27159,29.181902,30.121885,31.065706,32.010677,32.957344,33.9069,34.859863,35.820576,36.801888,37.7917,38.792305,39.798103,40.804382,41.81277,42.852573,43.901005,44.964676,46.03307,47.114574,48.197334,49.28455,50.37231,51.48439,52.600506,53.722443,54.84811,55.9758,57.11112,58.26467,59.42254,60.58184,61.753902,62.93153,64.12703,65.33361,66.55185,67.770706,68.995575,70.22105,71.47421,72.73413,73.99694,75.27403,76.582115,77.891205,79.21313,80.5505,81.910385,83.32907,84.7478,86.18357,87.627655,89.10929,90.60965,92.144035,93.68693,95.23007,96.77695,98.35488,100.0,
0.08314776,0.17668898,0.29785994,0.76496094,1.2332375,1.7152743,2.2191107,2.7299514,3.3508463,3.989658,4.638587,5.3005543,5.9692755,6.642137,7.3411717,8.045496,8.765722,9.513166,10.261682,11.015084,11.7706,12.534894,13.31018,14.087006,14.873192,15.67338,16.486053,17.31176,18.141905,18.986536,19.84208,20.698458,21.559341,22.421947,23.297316,24.173944,25.055603,25.947226,26.847307,27.759747,28.681608,29.609241,30.544018,31.480598,32.422997,33.37511,34.339264,35.30523,36.271404,37.240963,38.215096,39.2082,40.222794,41.253258,42.286697,43.329456,44.38527,45.448532,46.52763,47.61796,48.71125,49.804676,50.91496,52.032997,53.161472,54.299744,55.453632,56.612385,57.77773,58.944046,60.11305,61.28468,62.46973,63.658978,64.87013,66.087585,67.32165,68.55585,69.81752,71.0833,72.36477,73.65597,74.95497,76.25781,77.564735,78.91064,80.307,81.72047,83.14657,84.582054,86.01961,87.47344,88.93948,90.46389,92.012634,93.57945,95.15545,96.74954,98.36037,100.0,
0.063446924,0.14641598,0.29283196,0.48019546,0.90045696,1.3293754,1.7723211,2.2863114,2.8928087,3.5071332,4.148471,4.7979593,5.452364,6.1089516,6.78752,7.469611,8.18457,8.908755,9.640103,10.379132,11.143071,11.913868,12.6912985,13.470099,14.262419,15.055053,15.862933,16.67646,17.495966,18.322952,19.158396,19.996437,20.840014,21.68533,22.547358,23.430134,24.315191,25.20163,26.104048,27.008307,27.93008,28.853628,29.779037,30.737381,31.708178,32.679993,33.654736,34.630577,35.61232,36.612053,37.616238,38.621967,39.63436,40.660564,41.692398,42.74209,43.80738,44.873856,45.94775,47.025517,48.117874,49.23348,50.35999,51.499405,52.648746,53.798996,54.958557,56.128822,57.30792,58.496834,59.689526,60.895317,62.102997,63.312283,64.531364,65.76267,66.99944,68.24066,69.48331,70.73843,72.003235,73.27465,74.5752,75.89042,77.20695,78.564255,79.96025,81.36712,82.79656,84.24838,85.70073,87.15352,88.6133,90.17813,91.7741,93.3801,95.01481,96.65973,98.32484,100.0,
0.036912158,0.08305235,0.19840285,0.38130745,0.616369,0.995225,1.3914934,1.8010229,2.3313067,2.8816144,3.4670064,4.06722,4.6833396,5.301782,5.931354,6.593995,7.258521,7.9767814,8.71031,9.450332,10.203929,10.963804,11.725706,12.507541,13.293982,14.096594,14.908738,15.722422,16.538538,17.35589,18.184877,19.021603,19.864979,20.723974,21.62569,22.531332,23.438084,24.35632,25.274729,26.21904,27.17939,28.141863,29.10745,30.073788,31.041967,32.02871,33.01964,34.018353,35.02218,36.032104,37.04219,38.065918,39.09398,40.138515,41.18671,42.237923,43.30982,44.387173,45.47679,46.56931,47.670773,48.77495,49.889652,51.007935,52.14416,53.285088,54.4399,55.62688,56.814167,58.00478,59.24242,60.48239,61.726696,62.978455,64.2321,65.48574,66.74178,68.00198,69.26283,70.52757,71.79347,73.07211,74.35443,75.65624,76.96573,78.29807,79.64589,81.023865,82.468124,83.92666,85.38783,86.857414,88.38903,89.97409,91.58901,93.22237,94.87043,96.56766,98.2762,99.99999,
0.017633505,0.04849214,0.11902617,0.2997696,0.52640283,0.798089,1.072125,1.4164622,1.8254865,2.247181,2.80301,3.3718476,3.9430163,4.5227427,5.106994,5.718248,6.3431215,6.997235,7.6733503,8.390541,9.118586,9.847418,10.582415,11.335704,12.0915,12.853609,13.632775,14.430774,15.239062,16.048382,16.907335,17.777988,18.655893,19.534193,20.418781,21.309109,22.206623,23.111055,24.043142,24.994894,25.953981,26.937971,27.926548,28.9156,29.914412,30.917374,31.927141,32.94766,33.970615,34.99775,36.030632,37.08144,38.132324,39.187336,40.24635,41.305805,42.37615,43.459553,44.55396,45.65982,46.775288,47.894943,49.0198,50.152336,51.28564,52.433243,53.595596,54.77415,55.95317,57.16421,58.38945,59.63913,60.89706,62.1637,63.43613,64.70879,65.98571,67.27014,68.56478,69.87096,71.18092,72.49312,73.80902,75.13001,76.46167,77.82984,79.19922,80.614555,82.076485,83.54966,85.0293,86.51976,88.09785,89.68201,91.33492,93.02756,94.72662,96.44325,98.198296,100.0,
0.016661465,0.062480494,0.15755188,0.3158358,0.6177299,0.92642415,1.2362536,1.592852,1.9709985,2.3611162,2.9089952,3.4792795,4.078622,4.6902876,5.303212,5.932048,6.586239,7.24295,7.919588,8.636649,9.354949,10.074005,10.800019,11.526584,12.261187,13.008948,13.762116,14.527929,15.310884,16.094006,16.913172,17.783121,18.661581,19.54769,20.436691,21.325726,22.217474,23.114832,24.023756,24.953499,25.90423,26.860163,27.826008,28.802227,29.780815,30.773592,31.770477,32.783226,33.79884,34.816525,35.853283,36.895695,37.96594,39.040974,40.118126,41.198048,42.28058,43.363605,44.460438,45.568108,46.682137,47.80406,48.931526,50.071636,51.22434,52.392445,53.5632,54.739895,55.946346,57.15916,58.375023,59.59777,60.829906,62.064613,63.3371,64.61392,65.89417,67.19507,68.50129,69.812904,71.12782,72.444855,73.76467,75.10173,76.47063,77.84121,79.250496,80.67405,82.12109,83.570206,85.06874,86.591034,88.15222,89.7731,91.4048,93.05728,94.77634,96.502335,98.22999,100.0,
0.0039805984,0.10747615,0.23855013,0.4095097,0.6488388,0.98219866,1.3356098,1.6919166,2.0486195,2.4134712,2.7975237,3.3171196,3.842204,4.418941,5.0074553,5.6347647,6.281389,6.9402404,7.6102343,8.3006525,8.994708,9.692225,10.390338,11.107807,11.830585,12.5561905,13.291958,14.039372,14.79604,15.557019,16.323925,17.106478,17.964039,18.832642,19.706718,20.602125,21.498772,22.413607,23.328974,24.257381,25.206066,26.169844,27.144825,28.131287,29.127554,30.130325,31.134457,32.141685,33.15327,34.18232,35.22384,36.273598,37.33372,38.39833,39.47049,40.568214,41.675594,42.78635,43.90921,45.040012,46.180305,47.326458,48.476074,49.62606,50.797226,51.97664,53.185596,54.397472,55.61993,56.845608,58.071915,59.316692,60.56507,61.8156,63.08595,64.35784,65.63846,66.956955,68.27599,69.595955,70.92091,72.263435,73.62011,74.992455,76.37111,77.751114,79.14163,80.53675,81.96146,83.400024,84.89735,86.45468,88.01723,89.606346,91.20726,92.89678,94.64155,96.41629,98.196686,100.0,
0.05444104,0.12054801,0.19443227,0.27998248,0.44719425,0.6621033,0.8862216,1.194126,1.5315961,1.8802423,2.2442598,2.613916,3.0413387,3.5012486,3.9947603,4.498464,5.0657673,5.644575,6.281364,6.951609,7.6323195,8.313772,8.999687,9.686981,10.380092,11.087256,11.808432,12.5420685,13.289076,14.03624,14.788748,15.542328,16.338552,17.18408,18.062328,18.985209,19.911419,20.849125,21.801998,22.757677,23.734676,24.726782,25.733335,26.740658,27.749475,28.772465,29.803972,30.843996,31.896824,32.95015,34.00904,35.09003,36.172577,37.266983,38.3639,39.46244,40.574192,41.68627,42.8061,43.939655,45.099476,46.273186,47.473316,48.67688,49.886856,51.098198,52.321434,53.550705,54.785343,56.023647,57.269104,58.52264,59.778004,61.060627,62.346127,63.64659,64.9526,66.259636,67.6032,68.96146,70.338295,71.72124,73.119606,74.52404,75.92975,77.336075,78.75586,80.18598,81.647644,83.11226,84.61926,86.16878,87.754425,89.34051,90.92972,92.68749,94.46111,96.274574,98.11024,100.0,
0.007600164,0.05320115,0.114002466,0.17480378,0.30780664,0.4461781,0.59818137,0.88090986,1.1945033,1.5166873,1.8497932,2.20172,2.5687988,2.9715536,3.4538252,3.9422572,4.4493165,4.973208,5.5123906,6.0818167,6.729196,7.3841047,8.049313,8.715245,9.388504,10.076395,10.783202,11.512394,12.249153,12.994429,13.740505,14.499584,15.2995205,16.099508,16.91782,17.751692,18.620468,19.537533,20.510843,21.49438,22.478764,23.467657,24.461332,25.458668,26.478735,27.519342,28.561,29.606516,30.667957,31.73551,32.807446,33.881718,34.956753,36.06788,37.186977,38.320057,39.45508,40.59228,41.730198,42.87277,44.034683,45.2057,46.4024,47.63521,48.869576,50.118515,51.3703,52.622562,53.88636,55.165627,56.448704,57.736374,59.03404,60.341396,61.657658,62.97871,64.31363,65.650826,67.040535,68.43668,69.857254,71.28316,72.71398,74.14847,75.59506,77.04665,78.50033,79.95415,81.42392,82.93061,84.45341,86.03312,87.63293,89.23355,90.83473,92.548676,94.32654,96.158554,98.0386,100.0,
0.0,0.10376653,0.21482904,0.32791662,0.46289217,0.6031929,0.8118155,1.1473184,1.5018626,1.8668913,2.2447548,2.6802516,3.1160424,3.5581808,4.02115,4.486385,4.989395,5.539678,6.1320333,6.730846,7.3450193,7.983603,8.622883,9.270254,9.922157,10.595406,11.276568,11.99308,12.719237,13.4591675,14.23441,15.014417,15.822208,16.63374,17.4552,18.293036,19.135618,20.030567,20.96857,21.90775,22.873669,23.852911,24.859524,25.870974,26.892036,27.916388,28.94542,29.980183,31.019173,32.063526,33.1083,34.160362,35.235363,36.31398,37.404785,38.505604,39.61881,40.734196,41.854362,42.98742,44.128887,45.274025,46.45833,47.69165,48.92909,50.176495,51.433357,52.691723,53.950405,55.22401,56.50023,57.784283,59.069084,60.39816,61.72763,63.06836,64.42493,65.795746,67.173004,68.56197,69.961174,71.3792,72.79731,74.23635,75.68709,77.140816,78.60631,80.080765,81.566826,83.059616,84.58247,86.144745,87.731865,89.32937,90.92964,92.57134,94.30634,96.10791,98.02645,100.0,
0.010534656,0.10534657,0.22473934,0.3556256,0.500558,0.72706467,0.9756293,1.3186693,1.6718017,2.0725386,2.5014122,2.9457364,3.3913903,3.861542,4.3543744,4.8561034,5.371933,5.9051466,6.464006,7.0481863,7.662886,8.298408,8.934408,9.578756,10.240951,10.904517,11.606219,12.311818,13.024344,13.784695,14.594084,15.408536,16.224459,17.042282,17.898115,18.762615,19.63814,20.524633,21.421278,22.327711,23.295033,24.267374,25.25792,26.256588,27.26618,28.286928,29.308718,30.331451,31.358332,32.385414,33.43101,34.4802,35.535927,36.596966,37.662083,38.756275,39.85649,40.966534,42.081085,43.20935,44.360928,45.52077,46.688824,47.903946,49.125057,50.349564,51.57929,52.81843,54.060513,55.331615,56.60816,57.892128,59.184483,60.485264,61.793453,63.11321,64.46756,65.83744,67.21236,68.60497,70.00163,71.415825,72.840775,74.30205,75.767204,77.23343,78.70222,80.18248,81.6737,83.20358,84.73744,86.27274,87.81356,89.39034,90.971214,92.58923,94.2912,96.07128,98.023544,100.0,
0.037493937,0.07498787,0.17042698,0.2760917,0.39879912,0.5518695,0.7253911,1.0397848,1.3598542,1.7030566,2.0560553,2.4723477,2.9128938,3.3578174,3.807441,4.295344,4.8306327,5.368656,5.911121,6.482451,7.069206,7.682916,8.30521,8.950778,9.606401,10.262271,10.920048,11.609525,12.320822,13.081752,13.882481,14.689063,15.501502,16.314087,17.167086,18.027575,18.925592,19.825886,20.760683,21.705374,22.680159,23.658686,24.652897,25.651115,26.650764,27.669096,28.705294,29.741756,30.778486,31.818167,32.865314,33.917656,34.97184,36.04032,37.1178,38.21409,39.330082,40.449104,41.58495,42.728962,43.87717,45.051712,46.24041,47.457977,48.6835,49.91501,51.15645,52.39895,53.644733,54.914547,56.187393,57.461685,58.754627,60.05079,61.347694,62.659256,64.00407,65.4186,66.8449,68.273,69.70496,71.15925,72.61458,74.07377,75.54781,77.02714,78.51286,80.00468,81.51052,83.037155,84.57282,86.11698,87.66181,89.229965,90.84885,92.51246,94.2139,96.00481,97.993195,100.0,
0.026889203,0.08738991,0.15125176,0.24872513,0.34955963,0.47728336,0.625174,0.8204993,1.0427138,1.3925803,1.7659343,2.1489487,2.5426476,2.9762425,3.4116192,3.8549917,4.3226666,4.806034,5.340957,5.902586,6.4895005,7.1095986,7.731582,8.36217,8.993784,9.648378,10.319824,10.9936495,11.673997,12.375221,13.110669,13.877828,14.699983,15.525996,16.38414,17.272463,18.178509,19.121162,20.067102,21.03554,22.017267,23.001019,23.992645,24.996769,26.004305,27.018866,28.038652,29.06769,30.106552,31.146759,32.196156,33.2517,34.31416,35.400917,36.503918,37.63154,38.761333,39.895844,41.03908,42.188053,43.347153,44.538128,45.733723,46.935226,48.147007,49.359203,50.576946,51.80281,53.05497,54.312477,55.57771,56.84487,58.11702,59.411087,60.73594,62.063732,63.41429,64.78509,66.23028,67.68292,69.13637,70.594925,72.07067,73.54917,75.046135,76.55485,78.06528,79.57575,81.09269,82.61202,84.17085,85.73769,87.386345,89.044235,90.72085,92.40791,94.11555,95.92484,97.95127,100.00001,
