Low,Mid,High,LowAverage,MidAverage,HighAverage,MaxWealth,MinWealth,Gini
0.28,0.455,0.265,15.452475,33.28365,54.20712,68.33821,4.48703,26.193399820185732
0.275,0.565,0.16,20.898256,44.578373,66.37183,93.06351,2.48703,24.161957253847504
0.31,0.6,0.09,27.975597,57.667397,79.00747,118.398224,0.48703003,22.87919272506042
0.24,0.645,0.115,29.518265,63.49133,88.98095,128.38841,2.668611,22.080664676308515
0.245,0.59,0.165,32.69604,69.292984,97.82723,138.32828,3.719736,21.940963516302872
0.26,0.615,0.125,35.271713,76.94352,106.3705,155.40631,1.8054194,22.66258043932612
0.27,0.61,0.12,36.940094,82.22924,114.60108,168.69836,5.8815565,23.555082702747313
0.27,0.57,0.16,37.0419,84.18851,120.87397,172.40532,6.0,24.534623828192707
0.26,0.51,0.23,37.154137,82.47792,125.48441,171.40532,7.3165636,25.095345755922608
0.275,0.55,0.175,39.23139,89.48971,126.62257,186.12115,10.153194,25.4564624283812
0.34,0.53,0.13,42.28034,98.64115,131.4828,201.0577,11.102762,26.849556890199892
0.37,0.5,0.13,43.70014,103.13274,137.5433,211.93405,7.0,27.991199010721175
0.385,0.515,0.1,44.236225,108.91094,143.00586,222.91966,2.0,29.010825253928488
0.39,0.495,0.115,43.757893,109.28849,144.41821,220.90434,2.0,29.6524156140149
0.43,0.47,0.1,45.867588,113.913124,143.03148,231.93378,0.8243203,30.48781207974753
0.47,0.435,0.095,48.10594,119.38802,146.4586,241.79724,2.0,31.169303537761156
0.49,0.405,0.105,47.33941,119.54168,146.35246,245.17502,2.0,32.422267713278416
0.49,0.405,0.105,46.55856,121.40373,149.45537,248.43987,0.0,33.12147026294679
0.495,0.4,0.105,46.16617,122.2348,151.84787,252.57341,5.0,33.448792014911305
0.495,0.395,0.11,46.590572,124.45502,157.26677,256.88306,2.0,33.738626269558154
0.52,0.375,0.105,47.376156,128.4,157.58447,265.88306,5.165268,34.57133470059488
0.53,0.365,0.105,48.72095,132.02449,161.29494,274.88306,3.665268,34.84161508004763
0.535,0.36,0.105,50.00492,136.13629,166.13696,283.88306,2.165268,35.06091298598767
0.54,0.37,0.09,50.800636,141.02438,169.68057,292.88306,0.66526794,35.27427541815997
0.555,0.36,0.085,51.83972,145.76294,172.40384,301.88306,5.0,35.71784533563187
0.56,0.355,0.085,51.606953,147.31815,176.9149,310.88306,3.0,36.39056740044908
0.57,0.34,0.09,51.23144,146.95729,181.77336,309.88306,2.2873487,37.1535151171629
0.575,0.33,0.095,51.28933,147.90456,185.23679,313.88306,0.54508257,37.64196016552705
0.595,0.315,0.09,49.65642,151.78175,187.95262,317.88306,1.5450826,39.574414685084776
0.585,0.325,0.09,50.32639,154.36978,193.9973,326.46878,0.5,39.50940865899065
0.605,0.305,0.09,52.334988,158.41856,194.24156,335.15707,1.0,39.6780734086351
0.63,0.29,0.08,52.668915,162.1455,190.09618,342.68677,1.0,40.517058989462384
0.645,0.29,0.065,54.123276,170.4543,193.29475,350.9548,1.0,40.78166044484533
0.66,0.275,0.065,54.11765,174.38318,197.34721,359.9548,1.0,41.706396620505984
0.66,0.275,0.065,54.64017,176.46428,200.53908,363.9548,5.0,41.67750548318145
0.665,0.26,0.075,54.231457,174.09613,202.4275,368.0676,2.25,42.2475521296219
0.67,0.26,0.07,54.407574,175.89241,201.68958,369.5676,3.25,42.46640863582433
0.67,0.26,0.07,54.53521,177.74905,203.69637,368.5676,2.0,42.65580824746576
0.69,0.25,0.06,56.326866,185.92218,206.12825,377.5676,2.6016998,43.01064455579034
0.695,0.23,0.075,57.64473,184.42328,210.78363,381.5676,0.8523717,42.699814843781496
0.69,0.235,0.075,59.160576,186.22218,215.03517,385.5676,7.1704903,42.02542693656869
0.69,0.23,0.08,59.601048,185.55917,212.42685,389.5676,4.6704903,42.05536767322337
0.69,0.23,0.08,60.85753,188.59576,216.25555,393.5676,2.1704903,41.94286150873813
0.71,0.22,0.07,61.919777,189.76465,201.82007,397.5676,3.5433846,41.8615714271873
0.695,0.235,0.07,59.42598,187.38443,203.66646,396.5676,1.5141668,42.31445677208103
0.715,0.22,0.065,59.488136,191.78436,198.40161,400.5676,0.6675811,43.03749858606534
0.73,0.205,0.065,57.17114,191.92314,196.68571,401.23425,0.0,44.72699303119407
0.73,0.2,0.07,57.451828,192.18611,199.29152,402.64963,0.050259113,44.8175835186903
0.74,0.2,0.06,55.58949,193.53079,197.0845,401.64963,0.0,45.78089486891463
0.75,0.19,0.06,57.639076,199.73344,201.64262,410.64963,0.0,45.26165760576259
0.755,0.195,0.05,57.25785,204.18587,191.15933,419.64963,0.0,45.86295372387394
0.76,0.185,0.055,58.248074,206.34204,194.98851,418.64963,0.0,45.87590082655515
0.76,0.18,0.06,59.09684,207.19098,198.1195,417.64963,0.0,45.8796522863704
0.745,0.195,0.06,58.372227,204.5114,201.14983,416.64963,1.0,45.63135648958996
0.76,0.19,0.05,58.122223,206.95087,193.40504,420.64963,0.7213898,45.78725020183265
0.76,0.19,0.05,56.339188,209.7411,195.94522,425.52905,1.0912352,47.13598398230897
0.76,0.195,0.045,57.54248,214.03398,200.02783,429.52905,0.0,46.82709436533696
0.785,0.17,0.045,57.395496,217.20155,203.13847,433.52905,0.0,47.726554445931015
0.8,0.16,0.04,54.124004,215.09572,190.29633,437.52905,0.028642654,48.62143619796154
0.805,0.16,0.035,54.493008,217.61557,190.35344,439.8624,1.0286427,48.26440734029893
0.79,0.18,0.03,51.82781,202.60065,154.2603,421.18158,0.5,47.18901652344539
0.82,0.155,0.025,52.02621,203.88448,139.79037,422.68158,3.0,46.55015090361121
0.83,0.145,0.025,52.666985,202.80968,134.21414,424.18158,3.6263504,46.40763120781048
0.82,0.16,0.02,52.863167,204.95744,136.0297,425.68158,3.0,46.19743164401734
0.825,0.155,0.02,52.69906,208.88522,138.322,427.18158,0.0,46.717202177416766
0.83,0.145,0.025,52.750816,209.27731,140.33586,428.68158,1.0,46.94837247110627
0.84,0.125,0.035,53.062275,201.30882,138.38861,430.18158,2.0,46.7521312309982
0.855,0.115,0.03,53.272346,202.6179,120.17454,431.68158,3.0,46.42628507351037
0.855,0.115,0.03,52.757694,200.98827,121.7476,433.18158,2.0,46.79311042724294
0.875,0.1,0.025,53.96523,203.2698,110.79452,434.75626,2.5,45.372531766217435
0.88,0.09,0.03,55.08197,201.48024,110.48614,436.25626,1.0,45.15518769057235
0.89,0.08,0.03,55.321636,194.43686,104.86535,436.9229,2.4786015,44.44551338641031
0.895,0.075,0.03,54.354454,192.48009,107.676704,437.58957,1.1478386,44.85813266990589
0.91,0.06,0.03,55.635014,203.56883,110.27199,438.7995,2.0,44.830868959586944
0.835,0.135,0.03,47.749985,143.20024,61.974045,331.4204,2.0,41.72366884765506
0.84,0.13,0.03,48.644394,144.47145,60.166862,339.43985,0.9691858,41.93618366398732
0.84,0.13,0.03,48.62229,147.5987,59.582405,346.11203,0.9691858,42.084709666443814
0.855,0.12,0.025,47.99028,149.8194,60.518993,350.89783,0.9691858,42.31730355851323
0.855,0.12,0.025,46.50208,149.2066,61.525394,351.04095,0.0,43.87541093333129
0.845,0.13,0.025,47.814583,148.80623,64.436646,349.8253,0.5,42.87367508060561
0.845,0.13,0.025,49.218975,153.06548,67.77483,348.59503,0.7684927,42.43637628081706
0.81,0.165,0.025,48.089066,148.85254,69.783104,347.87952,1.4335327,42.37953476932307
0.81,0.165,0.025,49.085224,149.28166,67.95987,346.54617,1.4335327,41.5360387782639
0.805,0.165,0.03,49.48931,149.85951,70.10761,345.21283,1.0,41.559406601918454
0.79,0.175,0.035,48.780922,147.7401,72.28081,344.71283,0.0,41.367786147326115
0.795,0.17,0.035,50.13184,153.03279,74.755165,345.0989,0.7446728,41.49997058347071
0.785,0.175,0.04,50.83289,152.53198,77.675446,345.03763,0.0,41.287574367623165
0.78,0.18,0.04,49.18003,151.54596,81.80024,344.53763,0.7446728,42.302234380531445
0.77,0.19,0.04,47.711082,151.727,82.54186,341.53763,0.5804539,43.16472371814234
0.785,0.175,0.04,47.94082,152.7924,75.071495,343.53763,0.7446728,43.18851168442416
0.785,0.175,0.04,49.23853,156.39963,77.747734,345.53763,0.7446728,43.246978814051545
0.785,0.175,0.04,51.06155,155.45233,81.18301,352.53763,2.8782282,41.9226741559105
0.785,0.175,0.04,51.609512,153.16916,82.93132,349.53763,0.3782282,41.16316850370458
0.78,0.18,0.04,52.9912,156.0439,87.503975,351.53763,3.3333988,41.13314056351373
0.77,0.19,0.04,53.023735,157.4642,90.24604,353.53763,1.0,41.6793386884965
0.77,0.19,0.04,54.035503,159.06665,93.26631,355.53763,0.0,41.38804759597406
0.775,0.18,0.045,53.909557,157.70038,96.75531,357.53763,2.8974419,41.909957661730004
0.765,0.195,0.04,53.395535,159.908,99.2795,359.53763,0.0,42.28453005112533
0.775,0.18,0.045,53.02825,158.6834,101.49684,356.53763,0.0,42.97428924339419
0.78,0.175,0.045,53.299553,162.80418,102.509865,359.6848,0.41666603,42.879561225161524
0.77,0.185,0.045,52.881157,163.04533,107.52804,363.80707,4.0,42.820608436042676
0.785,0.17,0.045,53.119003,169.41734,111.143715,365.80707,1.0,43.591606220637914
0.78,0.17,0.05,53.547615,169.23236,115.378685,367.80707,0.12572765,43.70762152189672
0.8,0.16,0.04,55.42993,172.48904,94.42158,374.25482,1.0,42.89162823778315
0.8,0.16,0.04,55.865917,174.47408,96.67387,376.25482,0.60131025,43.16518088891462
0.81,0.15,0.04,56.10648,174.1395,98.842064,381.2334,0.0,43.371248693008965
0.8,0.16,0.04,54.865307,173.89355,100.9507,389.2334,2.2281094,43.40409288875526
0.805,0.15,0.045,53.732143,172.35379,103.2412,397.2334,2.0,44.00687755401304
0.795,0.16,0.045,52.757973,171.91794,106.06366,395.2334,0.833333,44.52268916727553
0.795,0.16,0.045,55.38551,176.73549,110.59883,395.7334,1.166666,43.593800624032156
0.795,0.16,0.045,55.645386,180.70831,114.18829,398.7334,0.66666603,43.91173399961189
0.795,0.165,0.04,54.53902,181.35469,109.152885,401.7334,2.5,44.003532230984995
0.795,0.17,0.035,53.59942,183.35881,101.5071,404.7334,1.8102388,44.109609516359335
0.8,0.17,0.03,54.126904,185.06248,100.85391,407.7334,2.0,43.576446917053545
0.82,0.155,0.025,54.80684,190.89336,99.35787,410.7334,0.5,44.411107580725
0.81,0.165,0.025,55.232742,191.1159,103.526115,418.7334,2.0,44.158552454944584
0.78,0.18,0.04,51.343174,169.11993,96.26038,349.18646,1.0,43.68342502171071
0.78,0.175,0.045,48.5949,163.01068,95.460785,348.68646,0.0,45.27804497083707
0.79,0.165,0.045,48.075462,163.73318,97.161354,345.68646,0.0,46.224392200500006
0.79,0.16,0.05,48.156685,162.03314,93.24019,352.68646,0.3327484,46.14058332008972
0.82,0.135,0.045,50.732624,169.96315,85.298164,359.68646,0.3327484,45.58462956831863
0.82,0.14,0.04,52.17904,168.86206,84.308876,361.68646,0.3327484,44.17250171454907
0.805,0.15,0.045,52.097324,164.53192,88.709076,364.20172,1.6666665,43.90557111616362
0.82,0.14,0.04,52.96542,167.912,84.45244,373.20172,0.75,43.41537736657847
0.825,0.14,0.035,54.471947,173.39836,88.81754,382.20172,0.036081314,43.283417583701066
0.825,0.14,0.035,55.713715,175.74475,91.817894,391.20172,0.16666651,43.02955165266849
0.835,0.13,0.035,55.197407,175.48024,86.83106,395.20172,0.8157673,43.55192359404827
0.86,0.11,0.03,55.8451,177.33633,85.52086,399.20172,0.0,44.20620601031259
0.865,0.105,0.03,55.778576,176.26389,86.57171,403.20172,1.5,44.37806120910681
0.865,0.115,0.02,56.729538,182.88193,79.93342,417.20172,0.8653469,43.92428022902458
0.86,0.12,0.02,56.529636,182.68256,82.83001,421.20172,1.3824229,43.75501259963494
0.86,0.12,0.02,57.078068,181.44818,85.407745,425.20172,0.04908943,43.57727514542535
0.86,0.125,0.015,56.517708,181.04932,84.53315,430.8594,2.0,42.39277679492079
0.87,0.12,0.01,57.990772,187.18297,82.2864,436.21793,2.3918357,41.806347715246375
0.885,0.105,0.01,58.53377,193.54099,82.58692,445.22656,2.8824234,42.15383377819671
0.885,0.11,0.005,57.38962,199.55536,84.51458,454.22656,0.4298582,43.4170091715423
0.745,0.22,0.035,43.91676,140.11607,76.71654,288.97574,1.0,41.97778035855299
0.745,0.215,0.04,42.933346,139.41264,77.199104,294.97574,0.0,43.043037951771105
0.675,0.23,0.095,36.251724,112.903885,76.592735,244.38916,1.0,42.726962660199206
0.7,0.215,0.085,38.30629,117.49361,80.39088,253.21896,1.0,42.368838241418416
0.71,0.2,0.09,39.199993,120.497154,80.575386,257.21896,1.0,42.76593948411028
0.705,0.205,0.09,39.72782,120.46535,82.11594,256.21896,1.0,42.393687336974835
0.705,0.195,0.1,41.145485,120.87882,86.30877,256.38916,1.0,42.07500420133874
0.7,0.19,0.11,41.847515,120.49307,90.40801,259.38916,2.5,42.48761073387868
0.72,0.185,0.095,42.900646,122.27595,89.220566,264.55417,0.5545225,42.00953893038968
0.715,0.19,0.095,43.49702,123.92869,92.57332,268.55417,1.2485371,42.160292243359436
0.715,0.19,0.095,42.69512,125.798416,93.77495,272.55417,0.666667,43.362095373599
0.73,0.17,0.1,43.527412,129.99443,96.91522,276.55417,0.24853706,44.019510162012004
0.69,0.205,0.105,39.996655,119.96141,96.24589,264.38916,1.0,44.286209943209535
0.695,0.185,0.12,42.182533,120.20042,100.83355,266.46158,2.2953815,43.72420943834004
0.68,0.205,0.115,41.789806,120.52562,102.90236,269.46158,0.4658823,43.97130379319605
0.7,0.19,0.11,42.04189,123.263,103.088234,277.30383,0.2079711,44.455180095386815
0.705,0.185,0.11,43.214912,127.90699,106.70251,291.06235,0.5,44.77800551485415
0.695,0.195,0.11,43.044216,127.940315,110.42359,295.06235,0.0,44.74064454976905
0.7,0.195,0.105,44.861225,132.97523,113.26928,299.06235,2.3903732,44.07685076381313
0.715,0.19,0.095,44.8629,139.76071,111.9395,307.65054,0.2499981,45.31482491688712
0.725,0.18,0.095,46.245365,142.17267,112.95312,316.31296,0.16109848,44.96837818419862
0.745,0.17,0.085,45.849316,146.3277,100.34786,324.84625,2.0,45.57303398105432
0.75,0.175,0.075,46.214195,153.54268,101.616425,333.2194,1.9319019,46.41668917818606
0.77,0.165,0.065,47.645103,157.16354,99.628624,347.2194,2.431902,46.088720899730106
0.78,0.155,0.065,48.624584,157.0074,102.73808,354.41476,2.6059294,46.28467587623163
0.795,0.145,0.06,49.26719,162.77286,103.54387,361.98505,1.0,46.73561405431974
0.78,0.16,0.06,47.740925,155.71507,103.4522,346.00098,0.16666698,46.26179162841527
0.775,0.165,0.06,48.929913,159.40381,107.56712,354.00098,0.16666651,46.15099388704766
0.77,0.17,0.06,48.948402,160.74641,109.93129,357.00098,1.6463165,46.044736785581335
0.78,0.165,0.055,49.388206,166.43336,111.85904,365.00098,2.0,46.68626467497961
0.785,0.16,0.055,48.767063,171.90686,113.115486,373.00098,0.6787424,48.233726812020905
0.785,0.17,0.045,46.086285,162.00569,99.63754,358.2627,0.0,47.71462647631052
0.79,0.17,0.04,45.360954,167.34608,99.87037,364.6743,0.9449816,48.80423355191305
0.795,0.165,0.04,46.625816,168.83725,93.869606,371.37326,0.44498158,48.01865647461091
0.805,0.155,0.04,48.474686,175.28514,95.20243,376.8147,0.16481066,47.77944011685577
0.81,0.145,0.045,49.10854,175.90567,96.13221,380.8147,0.0,47.821409199133086
0.815,0.145,0.04,50.0383,177.47699,96.00651,389.8147,0.16481066,47.16361950646751
0.835,0.14,0.025,49.41211,185.10829,87.59118,399.9904,0.16481066,47.305955390866984
0.845,0.13,0.025,50.210907,192.80138,89.48781,408.9904,0.0,48.12766453518998
0.84,0.135,0.025,49.72927,188.84268,91.14479,412.9904,0.16481018,47.786408777156794
0.845,0.125,0.03,49.818268,187.98572,92.09403,411.9904,1.6106801,47.98953913051082
0.86,0.12,0.02,50.938038,198.84814,87.73842,420.9904,1.6106801,48.31859731058648
0.87,0.11,0.02,50.491497,199.92174,88.649124,421.65704,3.8146973E-6,48.91227990206559
0.835,0.14,0.025,47.73636,179.8988,82.01538,389.28778,0.9091635,47.82811682702595
0.845,0.13,0.025,49.47399,183.53738,80.01979,402.6286,2.0000038,47.60493819558178
0.86,0.12,0.02,51.89,191.61926,82.81202,416.43143,0.0,47.000722483266145
0.86,0.125,0.015,52.067047,198.90239,85.9167,426.63528,0.70869446,47.03228700221007
0.855,0.13,0.015,52.53952,200.24693,89.26008,434.8909,2.0,47.30594834423391
0.86,0.125,0.015,52.46129,203.98373,90.10941,442.8909,0.0,47.691160731675154
0.865,0.12,0.015,53.387875,205.48582,93.50931,450.8909,0.0,46.80303526780335
0.9,0.09,0.01,53.937317,224.56282,83.75142,460.50598,1.4710159,46.90139632159844
0.905,0.09,0.005,53.628582,227.9113,75.96916,468.50598,1.3781462,46.470862890149874
0.915,0.08,0.005,53.26497,229.73514,71.16786,476.50598,0.47198868,46.6145730737735
0.92,0.075,0.005,55.141285,238.31117,72.71838,483.27133,0.5,45.32556942549127
0.93,0.065,0.005,55.919895,246.68773,71.54924,487.34024,0.5,44.56298752342627
0.93,0.065,0.005,57.284286,251.29646,74.36582,495.0951,0.5,44.115601339228306
0.935,0.06,0.005,58.75771,256.01193,77.02236,507.78772,0.5,43.76616532769549
0.935,0.06,0.005,58.245415,262.22913,74.76744,520.1305,0.5,44.97703080250357
0.94,0.055,0.005,57.744366,266.19492,74.64113,528.1305,0.5,45.395682802081865
0.94,0.055,0.005,56.863,270.83127,75.71508,535.12994,0.0,45.664538722736324
0.94,0.055,0.005,56.95129,275.28006,77.13116,538.9223,0.5,46.87143363701762
0.945,0.05,0.005,57.08524,284.05225,75.87844,541.95544,1.0,46.352675275506044
0.945,0.05,0.005,56.294384,274.3059,76.48053,545.7136,0.0,46.11860937975143
0.945,0.05,0.005,58.275497,281.0138,78.45802,551.63666,0.5,45.240732542577454
0.94,0.055,0.005,58.241066,276.69513,77.13908,558.86505,0.16666651,45.02862901991829
0.94,0.055,0.005,60.33763,280.56302,79.80618,566.86505,1.0,44.63609524362255
0.945,0.05,0.005,60.991837,278.46573,79.07197,574.86505,0.0,43.93170126103723
0.95,0.045,0.005,62.464252,276.65173,79.89647,587.86505,1.5933151,43.46693362452788
0.96,0.035,0.005,62.80327,264.08124,78.96617,594.17505,0.6023488,42.851224508849555
0.96,0.035,0.005,62.81915,266.2681,81.36152,601.6105,2.0,43.18087205813208
0.84,0.135,0.025,47.905464,143.92102,69.91996,318.32947,0.3664341,41.74613907910498
0.83,0.15,0.02,46.65972,145.81291,70.49785,320.32947,1.0,42.412525776606344
0.83,0.15,0.02,45.24881,147.49753,70.72317,322.32947,0.0,43.84667541961244
0.8,0.185,0.015,44.91239,144.2872,73.78793,311.95132,1.9200735,42.39249719538202
0.805,0.18,0.015,46.7435,147.32472,76.532326,323.95132,0.4200735,42.080471344885154
0.81,0.175,0.015,48.185295,151.94388,77.12128,335.95132,2.0,42.00423294577922
0.815,0.17,0.015,50.984093,158.17615,80.483986,347.95132,2.833332,41.371553427306935
0.825,0.165,0.01,52.66825,164.92145,82.979645,359.4337,2.2130375,41.42774100997485
0.69,0.24,0.07,41.926495,120.725136,81.971275,265.5896,0.33333206,41.549567323354495
0.67,0.27,0.06,38.55837,117.679985,79.851944,250.93729,1.0,42.21436866214935
0.7,0.245,0.055,40.401146,123.68041,82.32246,263.1323,0.0,42.76805763862558
0.71,0.24,0.05,40.261032,128.11053,83.95935,272.32327,0.0,43.12085311441478
0.715,0.235,0.05,40.008286,129.20793,85.39155,279.7186,0.0,43.68462057170109
0.72,0.225,0.055,42.25481,133.36002,88.117485,285.82748,0.5408249,43.25716168233338
0.705,0.25,0.045,42.59019,135.7639,91.580444,290.58563,0.5408249,42.89104125886296
0.705,0.25,0.045,43.46001,138.22055,94.627396,297.50867,2.9176884,42.67047597418422
0.72,0.235,0.045,43.08231,139.59955,89.299126,306.50867,3.0,43.62396796216489
0.73,0.225,0.045,43.561592,142.16687,89.7772,315.50867,0.0,43.97223847682471
0.74,0.22,0.04,45.287716,148.62402,92.28442,326.8158,3.398261,43.97110845457063
0.745,0.215,0.04,44.73979,150.20654,93.92693,335.8158,2.1150665,44.73032520551351
0.755,0.205,0.04,45.80359,154.68118,96.15403,343.1258,1.0,45.15746299138118
0.75,0.21,0.04,45.695282,153.1111,94.62266,342.1258,0.0,44.84342588306208
0.76,0.205,0.035,46.147797,154.23068,90.04445,341.1258,1.0,44.41441972168832
0.76,0.205,0.035,47.152702,156.25237,90.70604,342.6258,0.8333335,43.89099629285192
0.77,0.195,0.035,48.438316,160.48056,91.374176,344.1258,2.739173,43.87121333126561
0.775,0.195,0.03,48.97251,160.71536,81.939926,345.6258,2.4071846,43.59639774725656
0.655,0.265,0.08,39.59469,125.40245,79.02296,271.3689,1.0,42.13896510167251
0.68,0.245,0.075,40.328037,129.32678,79.7098,278.3689,0.65553474,43.36890162152121
0.7,0.23,0.07,41.81047,133.25616,82.122894,290.3689,0.62056446,43.54915890579286
0.735,0.215,0.05,42.476284,138.05994,78.68685,297.3689,0.28260612,43.8770824584717
0.755,0.19,0.055,44.24892,138.88022,80.65899,304.3689,0.0,43.92119156397529
0.715,0.225,0.06,40.85066,128.41464,80.99313,276.7754,3.0,43.87351923735695
0.735,0.21,0.055,40.565117,128.90422,81.165665,283.7754,0.0,44.666695239902765
0.725,0.225,0.05,41.2166,129.03622,81.93334,283.56778,0.0,43.801668641797725
0.745,0.21,0.045,44.26635,134.41475,82.580956,292.56778,0.0,42.71474956495512
0.755,0.2,0.045,45.25424,137.1958,84.566864,301.56778,0.0,42.842565816172275
0.76,0.2,0.04,45.277668,140.55568,81.00525,310.56778,0.0,43.197400778364674
0.765,0.205,0.03,46.88116,145.58257,82.52442,319.56778,2.0,42.75460620573721
0.74,0.23,0.03,44.70055,138.12549,78.931915,294.57953,1.1666665,41.97765772058483
0.715,0.255,0.03,42.745815,136.32889,81.227646,293.57953,1.0,42.73008704599487
0.7,0.27,0.03,42.08273,136.55138,82.726524,292.57953,0.25437737,42.804874359391754
