Low,Mid,High,LowAverage,MidAverage,HighAverage,MaxWealth,MinWealth,Gini
0.705,0.265,0.03,42.874306,138.19353,84.6881,291.57953,0.24994564,42.48823694539714
0.72,0.25,0.03,43.037807,141.44084,85.039856,295.12775,0.25437737,43.42791511835821
0.725,0.245,0.03,45.012394,143.54782,85.007935,306.36618,2.333332,42.32906973756325
0.745,0.225,0.03,47.285416,148.94508,88.39399,316.71964,3.2694511,42.04280219275097
0.755,0.215,0.03,48.306183,152.0517,91.891045,330.71964,3.833332,42.1537374551699
0.76,0.21,0.03,49.50595,154.13005,94.027466,334.71964,0.37607384,41.89071281303222
0.755,0.22,0.025,48.501797,154.00357,92.07314,336.21964,1.0,42.30168236531608
0.765,0.205,0.03,48.520588,153.32669,92.93908,337.71964,1.0783582,42.588685711089056
0.77,0.2,0.03,48.980965,156.3435,93.427246,339.21964,0.76945114,42.85002738708863
0.77,0.2,0.03,49.04943,158.70518,96.2667,345.5536,1.3333321,43.37448293266061
0.77,0.205,0.025,49.3987,162.65698,99.32457,354.5536,0.0,43.544850412035885
0.78,0.195,0.025,50.478603,166.62077,100.45804,363.5536,1.0,43.76157344047533
0.795,0.185,0.02,51.15488,169.00708,95.97462,372.5536,0.08578968,42.9944724595748
0.805,0.175,0.02,53.04376,172.11502,97.92942,381.5536,1.4349017,42.57950961694587
0.81,0.17,0.02,54.77146,177.84718,101.177826,390.5536,0.5,42.31108573938036
0.83,0.155,0.015,54.73791,180.3398,93.80045,399.63367,0.5,42.37333080949247
0.84,0.14,0.02,54.575085,178.43086,94.39465,398.63367,1.365941,42.72358694646391
0.84,0.14,0.02,54.14505,182.45789,95.430115,397.63367,2.446621,43.83325788349612
0.835,0.145,0.02,53.281494,184.29466,97.39661,396.63367,0.045200348,44.86954210126304
0.83,0.145,0.025,52.163715,183.15541,99.45744,395.63367,0.33333302,45.37197319146253
0.84,0.13,0.03,51.895107,180.80565,101.667656,397.13367,0.63497543,45.69782232702346
0.84,0.13,0.03,51.628326,183.34341,103.06805,401.13367,0.0,46.695434425357234
0.83,0.14,0.03,52.44083,184.27243,106.56385,404.11304,0.0,45.849820565548725
0.825,0.15,0.025,53.13803,185.09776,101.24502,408.9148,0.40728235,44.98225872422336
0.805,0.17,0.025,53.103127,183.75153,105.20341,415.88885,1.2412148,44.30739482049103
0.815,0.16,0.025,55.84502,191.28116,108.77099,424.88885,3.5,43.77952697925502
0.83,0.145,0.025,58.11554,193.5483,108.52729,433.88885,1.6666679,43.16669716355682
0.83,0.14,0.03,59.29353,190.99112,112.179924,437.88885,0.8835974,42.621684732956055
0.845,0.125,0.03,59.76245,192.5259,113.13949,439.38885,1.0,43.043108848272816
0.84,0.135,0.025,56.221813,187.00664,108.906815,440.88885,2.0,43.82098645842052
0.795,0.17,0.035,50.685043,165.04135,95.24555,364.93048,1.9678154,43.065931445671595
0.8,0.165,0.035,50.95776,169.97902,97.30682,373.93048,0.0,43.71515473649742
0.815,0.165,0.02,53.827656,179.65988,93.51615,387.93048,0.0,42.09913976756797
0.835,0.15,0.015,54.768654,189.56316,88.80959,401.93048,0.0,42.80083477431617
0.835,0.15,0.015,56.407413,193.57379,91.603004,415.93048,0.0,42.42411116546282
0.835,0.15,0.015,56.889725,195.8435,91.85492,419.93048,0.0,42.37052277463954
0.845,0.14,0.015,58.22826,201.03572,94.40387,423.93048,0.0,42.359792837814894
0.855,0.135,0.01,59.302216,207.49182,95.07565,432.93048,0.0,41.990155637977296
0.85,0.14,0.01,58.736534,209.49037,97.79068,436.93048,0.0,43.00436077862105
0.86,0.13,0.01,58.127567,213.34274,94.71129,440.93048,0.0,43.86218638645368
0.855,0.135,0.01,55.61319,213.8779,92.202736,444.93048,0.0,45.76733060448896
0.865,0.125,0.01,55.745907,219.67822,92.79262,448.93048,1.2217689,45.92788198986818
0.88,0.11,0.01,57.898544,223.74188,87.481926,461.90976,2.324915,45.05247133410012
0.895,0.095,0.01,58.44174,233.75786,89.284874,472.88498,3.324915,45.11893566441722
0.8,0.14,0.06,49.030464,150.90196,84.91546,342.82092,2.0,43.97825919186288
0.81,0.135,0.055,49.662304,156.34628,85.41201,346.82092,1.5451527,44.430562118810485
0.805,0.14,0.055,50.46845,158.80869,88.07769,350.82092,1.5,44.44038232092862
0.805,0.135,0.06,51.344612,156.18707,90.849625,349.82092,0.0,44.24053030724826
0.82,0.125,0.055,52.2674,157.7681,89.8591,353.47437,0.0,43.707698991824145
0.825,0.125,0.05,52.707485,157.38345,91.38015,357.47437,0.012582779,43.414946039322444
0.84,0.115,0.045,51.658825,157.91911,90.56754,361.47437,5.0,44.190339993074296
0.845,0.115,0.04,48.698524,155.40349,85.155846,355.82092,0.0,45.31271409051259
0.835,0.13,0.035,49.456867,156.0495,87.46792,364.82092,1.5,44.402459334880405
0.84,0.125,0.035,51.48705,159.06293,88.1702,378.82092,0.0,44.115746966301224
0.855,0.11,0.035,53.442566,166.85582,90.86349,392.82092,3.0,44.31974797543079
0.83,0.14,0.03,52.04964,161.48347,90.77566,372.47076,0.03413105,43.65971723371262
0.82,0.15,0.03,52.775837,163.02718,93.454155,377.0683,0.0,43.50017378167467
0.825,0.145,0.03,53.038277,164.02853,93.36124,381.62888,0.0,43.676429291401284
0.815,0.16,0.025,51.568684,160.94652,90.77652,351.13818,0.692029,43.53896474071734
0.815,0.16,0.025,52.91419,163.1346,92.90402,354.13818,2.5,42.927747946436284
0.805,0.175,0.02,51.59714,161.47728,84.13786,354.45364,1.0,42.96691083928454
0.81,0.175,0.015,50.220078,161.48463,81.213615,358.45364,0.0,43.523483062366715
0.8,0.18,0.02,50.795155,162.65192,85.09572,366.22,0.5,43.310897210019895
0.8,0.18,0.02,51.361275,164.03929,87.23119,370.22,1.5,43.028663397868506
0.8,0.18,0.02,52.75062,168.04916,89.80512,374.22,0.0,42.86068608422647
0.82,0.16,0.02,55.120255,173.43561,88.81654,378.22,0.0,41.80294437764678
0.81,0.17,0.02,54.241013,174.2213,89.87298,382.22,3.0,42.41091381388833
0.805,0.18,0.015,54.100296,174.74088,90.62538,386.22,2.0,42.54618283623131
0.8,0.185,0.015,53.775276,174.42268,92.30751,395.22,3.0,42.85510823654476
0.81,0.175,0.015,54.961143,176.58835,94.01577,402.54944,0.33333206,42.83662257678042
0.815,0.17,0.015,54.41949,180.7336,95.58977,407.0181,0.4354763,43.6749909785467
0.82,0.165,0.015,53.800316,184.30122,97.27149,412.06754,0.0,44.615931000902485
0.815,0.165,0.02,56.007317,184.87779,100.921616,416.06754,0.8949704,43.89002879659165
0.81,0.17,0.02,55.73665,183.13489,103.7617,420.06754,0.8949704,43.756792855641834
0.825,0.165,0.01,56.021614,188.16888,98.87355,426.63736,0.49986267,43.49471465617535
0.83,0.16,0.01,58.18275,191.88643,101.52986,433.9041,0.8949704,42.85872831824235
0.82,0.17,0.01,56.213238,188.14871,103.25114,437.9041,0.8949704,43.26335693605142
0.83,0.16,0.01,58.128853,193.96991,104.37927,443.88782,1.8333335,43.338318873276876
0.83,0.16,0.01,58.525936,195.02443,108.29364,451.8804,1.666667,43.328774828209134
0.85,0.145,0.005,58.55721,198.08438,102.370316,450.8804,0.16666698,43.64099346164949
0.71,0.25,0.04,43.735615,140.23053,85.10023,304.4052,0.0,43.344534607429516
0.74,0.22,0.04,45.05769,146.22743,85.85927,317.4052,0.5,44.30692384035865
0.755,0.205,0.04,48.524223,149.9602,89.924416,333.48624,1.8333344,42.702299733377
0.76,0.21,0.03,50.059807,156.09248,92.522545,344.68124,1.0,42.45282612253504
0.76,0.21,0.03,52.1208,157.37796,90.35039,352.68124,2.833334,41.524172231336706
0.78,0.2,0.02,52.064068,164.52396,90.047615,365.68124,0.0,42.53250307742928
0.795,0.18,0.025,52.353428,168.31914,89.25599,378.68124,1.8333325,43.14310034870868
0.795,0.185,0.02,52.17986,170.27173,88.96344,390.3846,0.0,43.75351155515091
0.8,0.18,0.02,52.154808,172.13751,90.07019,400.76953,1.0,44.27143470761075
0.815,0.165,0.02,50.674194,176.69482,89.481224,403.76953,0.0,45.83368141349547
0.815,0.165,0.02,49.389404,176.50496,90.14065,406.76953,0.0,46.66054057511792
0.83,0.145,0.025,48.99235,173.0471,88.41709,409.76953,2.042389,46.96732591355976
0.82,0.155,0.025,49.54561,174.51938,91.15499,417.76953,0.037961483,46.466733160726335
0.825,0.15,0.025,51.283344,179.96208,94.02673,425.60617,0.5643177,46.40675659403496
0.86,0.12,0.02,52.96649,188.14235,89.65615,431.641,2.0,46.02139686777082
0.865,0.115,0.02,54.66184,189.27953,92.32776,438.63406,2.0,45.12389413602068
0.865,0.12,0.015,55.294365,196.75969,95.07833,448.65973,1.5,45.42711908848287
0.87,0.115,0.015,57.154976,202.46283,97.49103,457.50146,1.8438377,45.10641593126638
0.87,0.12,0.01,57.22129,210.17711,98.74593,468.8621,1.5,45.4649227569098
0.88,0.115,0.005,56.122776,211.78061,96.32479,476.8621,0.0,45.743309321202105
0.875,0.12,0.005,54.45673,212.35114,98.048996,484.8621,0.0,46.26860257671797
0.885,0.11,0.005,54.579365,217.7108,94.98097,492.8621,0.0,46.6064382431814
0.905,0.09,0.005,57.9667,227.73505,97.458954,505.8621,0.35032463,45.49065513793903
0.915,0.08,0.005,58.961605,229.51851,99.07217,518.86206,0.5,44.74290012390701
0.915,0.08,0.005,60.280758,234.46751,102.27901,526.86206,0.5,43.99040974761374
0.92,0.075,0.005,60.431713,238.10216,99.50078,534.86206,0.0,43.73628404420015
0.92,0.075,0.005,62.324684,241.64394,101.99679,537.86206,0.0,43.49885325066862
0.93,0.065,0.005,62.766056,247.38208,103.50978,545.86206,1.0,43.90187768625765
0.925,0.07,0.005,62.452713,247.02028,105.39153,548.86206,2.0,44.69396344581037
0.925,0.07,0.005,61.10231,252.167,104.647835,551.86206,2.0,46.383018532782444
0.925,0.07,0.005,60.97647,250.01285,104.55415,559.86206,0.0,46.70749992236233
0.935,0.06,0.005,61.169228,248.89934,100.88225,567.86206,2.0,46.69112855612184
0.94,0.055,0.005,63.29741,254.20091,102.95648,573.28375,2.3886833,45.60165028019401
0.94,0.055,0.005,63.053276,257.14038,104.77347,579.59375,0.49999952,45.522516939458
0.945,0.05,0.005,65.900764,268.10095,107.64408,587.59375,0.0,45.01521107433655
0.945,0.05,0.005,66.32648,268.30524,103.50632,591.7473,0.48831367,44.47968736069014
0.93,0.065,0.005,64.42556,250.95885,100.505844,592.2473,1.666667,44.2584863778029
0.93,0.065,0.005,63.750504,256.50726,102.45091,599.4757,0.0,45.591965115665516
0.82,0.15,0.03,49.49757,169.17426,87.50918,363.94287,0.0,45.01247789288754
0.825,0.145,0.03,49.698116,172.28668,88.41409,366.94287,0.5,45.41261726288576
0.825,0.145,0.03,49.504425,176.65689,90.11435,367.44287,0.5,45.86835368847096
0.815,0.155,0.03,48.198555,171.72858,86.78689,367.94287,4.2503166,45.13399332508561
0.82,0.15,0.03,49.601517,176.33026,85.590004,368.44287,2.0,44.638823091154336
0.82,0.15,0.03,50.157906,174.42802,84.97794,371.44287,1.0,44.28450487650843
0.825,0.145,0.03,50.14,175.689,87.32079,374.44287,1.333333,44.82715667354205
0.77,0.165,0.065,46.028835,137.51213,86.18746,303.33276,0.2733965,44.11843880057858
0.77,0.17,0.06,48.612026,143.17197,89.83622,309.73367,2.014185,42.687515612269635
0.785,0.16,0.055,47.50552,145.47864,86.480316,317.73367,0.014184952,43.601444799991434
0.805,0.15,0.045,48.52406,154.23372,87.709724,326.37793,1.0,44.061500764066295
0.805,0.155,0.04,49.484516,159.15715,90.464294,335.37793,1.2311878,44.16830001153721
0.785,0.17,0.045,47.48584,153.84557,91.74503,334.37793,0.4999981,44.70811309434066
0.795,0.17,0.035,46.521976,155.56877,88.23747,345.47574,1.5,44.88531589569902
0.795,0.17,0.035,47.97441,160.17859,92.27717,359.65732,0.0,44.71157503486984
0.81,0.16,0.03,50.71211,169.63457,94.77151,375.66544,2.333332,44.4290657704405
0.805,0.16,0.035,51.39452,165.0166,97.92422,379.66544,2.0473852,43.756078443781
0.815,0.15,0.035,53.680016,170.88943,100.63876,383.66544,0.4166665,43.4274929324838
0.825,0.15,0.025,55.7345,179.30795,103.60965,401.20032,0.0,42.62334332082537
0.83,0.145,0.025,56.227646,184.04277,106.03384,410.20032,0.0,43.29895031356136
0.84,0.135,0.025,57.20481,190.3589,108.08118,419.20032,0.0,44.34709939848471
0.84,0.135,0.025,56.40301,186.33835,102.620026,423.20032,0.0,44.14134639903932
0.845,0.13,0.025,54.819984,186.50122,96.58883,427.20032,0.0,44.6316888551155
0.855,0.115,0.03,56.06556,187.76265,98.25758,431.20032,0.0,44.57233011550988
0.87,0.105,0.025,58.026855,190.72292,100.312454,440.20032,0.7677417,43.69350329149893
0.875,0.1,0.025,59.266357,191.8776,102.199425,449.20032,1.5621657,43.4627444015714
0.885,0.09,0.025,60.493336,200.47139,104.093155,458.20032,3.0,43.88186437665718
0.895,0.085,0.02,61.00648,204.00133,100.4012,462.20032,1.6666675,43.33869064861938
0.885,0.095,0.02,59.44074,201.59906,99.98746,466.20032,0.34627485,44.34380848598811
0.895,0.09,0.015,60.549763,206.67142,94.31167,470.20032,0.2870071,43.912997617580906
0.91,0.085,0.005,57.90964,207.2332,86.78506,474.20032,0.0,43.252548620326706
0.91,0.085,0.005,57.09515,210.7895,87.35835,478.20032,2.0,43.84911662367812
0.915,0.08,0.005,57.36375,208.47417,85.18267,482.20032,4.0,43.72611527569824
0.91,0.085,0.005,54.896454,198.83247,74.92114,483.70032,1.0833344,44.41082909619581
0.92,0.07,0.01,57.27356,199.91801,77.42124,486.30765,2.4315414,43.80860837492218
0.925,0.065,0.01,57.17133,202.5127,78.742195,489.3415,1.386466,43.686307599833526
0.93,0.06,0.01,57.880054,208.48851,80.52628,490.8415,1.0,43.088294064167705
0.925,0.065,0.01,58.25689,211.4803,82.21875,494.8415,3.2964554,43.298916046420345
0.915,0.075,0.01,59.1374,210.18541,85.42221,498.8415,5.1365585,43.127084019739414
0.935,0.055,0.01,61.01884,228.54865,87.122894,507.8415,2.1365585,43.36281004548073
0.855,0.12,0.025,50.821796,162.24062,74.41574,364.30676,0.6080494,42.39147571271678
0.86,0.12,0.02,48.999172,164.3386,74.87132,371.68222,0.0,43.62721535747186
0.86,0.12,0.02,48.856674,167.26027,75.25259,372.18222,0.17073822,44.36223463848182
0.855,0.125,0.02,46.999474,163.672,73.84801,372.50754,2.0,45.19207660331448
0.84,0.14,0.02,47.834763,164.57396,75.89148,372.5066,1.5304294,44.51189662548131
0.84,0.14,0.02,48.28107,169.81389,78.05095,380.5066,2.2685065,45.010564837109996
0.84,0.14,0.02,49.306984,174.80286,79.546135,388.5066,0.0,44.93354411829023
0.78,0.175,0.045,44.29441,143.3988,71.46513,319.28427,0.0,43.461533616173256
0.775,0.175,0.05,44.522335,143.98677,73.28978,318.28427,0.0,43.60861629696591
0.785,0.16,0.055,45.293987,143.63841,73.90306,317.28427,0.0,43.736950117483495
0.795,0.15,0.055,45.982113,145.0369,72.2944,316.28427,0.0,43.48909352620831
0.78,0.165,0.055,44.875862,142.94713,74.15255,318.84637,0.0,43.774301223951625
0.765,0.185,0.05,41.891567,135.80086,73.17262,287.471,2.6960373,44.07508467407024
0.77,0.18,0.05,40.850048,136.07593,70.932816,286.471,0.0,45.001425465794455
0.775,0.185,0.04,42.66647,139.55585,70.44983,290.471,1.6919041,43.40575872303452
0.79,0.175,0.035,43.254642,141.7641,72.923615,294.471,0.09880209,43.19669877005208
0.78,0.185,0.035,43.864857,141.77681,76.025345,297.44028,0.09880209,42.95654440204634
0.795,0.17,0.035,45.39039,143.71729,78.264656,306.44028,0.09880209,42.36131731240175
0.81,0.155,0.035,47.09616,149.4272,79.230515,318.35516,2.917615,42.14377976517426
0.805,0.16,0.035,47.561718,152.01523,81.80703,331.58896,2.0589828,42.75309759718947
0.83,0.135,0.035,47.635983,155.53595,82.693306,340.58896,0.0,43.57526184996823
0.84,0.125,0.035,48.89443,161.43022,84.42737,349.58896,1.0,43.572956257194164
0.855,0.11,0.035,50.19686,170.00922,85.63721,359.75388,2.0,43.79306034502224
0.865,0.1,0.035,49.40132,176.50302,87.18882,366.8216,1.0,45.50972740638099
0.855,0.105,0.04,51.252846,172.43192,91.53921,369.66498,0.5,44.36380592044952
0.86,0.1,0.04,52.834114,176.48186,93.09341,374.477,0.0,44.26971163007329
0.85,0.115,0.035,52.570927,178.27611,92.57847,378.477,0.5,44.12527184969804
0.85,0.12,0.03,54.46018,180.32906,94.55031,380.81033,0.5,42.98287313250694
0.86,0.11,0.03,55.399673,182.05966,97.01205,384.81033,0.5,43.12337336196288
0.855,0.115,0.03,54.461548,182.0369,99.73032,388.81033,0.5,43.918663791413564
0.855,0.115,0.03,53.604305,184.18007,99.9553,392.81033,0.5,44.650227413338136
0.86,0.11,0.03,53.937016,188.89023,99.00196,396.81033,0.5,44.94816205599272
0.875,0.095,0.03,51.910557,190.86467,95.76479,402.42636,0.5,45.7653971092368
0.88,0.09,0.03,51.686634,192.74797,95.23627,409.81033,0.5,46.18220474006375
0.88,0.09,0.03,53.352707,192.86671,97.136246,418.81033,1.0674086,45.38621218231855
0.88,0.095,0.025,54.61913,194.41997,97.90661,426.79282,0.19717884,44.51382458908574
0.875,0.1,0.025,55.53208,195.93793,100.96124,433.00748,1.1706715,44.326930481911404
0.87,0.105,0.025,55.221786,196.54134,102.00478,437.00748,1.0,44.69446893602435
0.885,0.09,0.025,55.431835,197.72243,101.44511,446.00748,0.0,45.21970932464682
0.895,0.085,0.02,55.548164,204.3773,94.65371,455.00748,1.0,45.047245247136736
0.905,0.075,0.02,56.74531,209.03802,92.11627,459.00748,4.0,45.0608542500704
0.91,0.07,0.02,55.722363,211.912,91.904434,468.00748,3.0,46.626707626506686
0.925,0.065,0.01,54.481834,215.57701,82.97907,477.00748,0.30506134,45.27710841184853
0.925,0.065,0.01,55.104923,219.52347,84.44728,478.50748,0.886466,45.10032980068353
0.92,0.07,0.01,56.3667,221.3781,86.82822,482.50748,0.5,44.792317975563485
0.925,0.065,0.01,56.350857,206.99152,83.91893,486.50748,1.9551175,43.12270213202282
0.93,0.06,0.01,56.958652,210.45457,83.590294,490.50748,1.7852535,43.01509638634161
0.925,0.065,0.01,58.501938,210.75871,86.04065,494.50748,0.28525352,42.688710911324954
0.93,0.065,0.005,60.042435,212.95003,81.23913,498.50748,3.6635857,41.454525793815264
0.92,0.075,0.005,58.55258,208.40952,81.73328,500.00748,1.0,42.45719747828116
0.92,0.075,0.005,58.300343,204.385,82.47009,501.50748,2.0,42.281095388534595
0.925,0.07,0.005,58.161682,202.04227,84.004265,503.00748,0.0,42.98607091989834
0.925,0.07,0.005,57.410847,204.53801,83.8145,504.44775,0.0,43.519568707292585
0.76,0.195,0.045,41.31015,129.99536,69.97437,282.54813,0.0,42.57896832493134
0.755,0.2,0.045,41.983513,131.1702,71.55456,286.54813,3.538885,42.06712250827695
0.775,0.18,0.045,44.057274,134.60016,68.53233,295.54813,0.666667,42.075676550852215
0.75,0.205,0.045,44.655437,133.58315,72.018585,294.54813,0.9179001,41.07024141684087
0.75,0.205,0.045,46.772793,135.39471,75.84756,294.94128,4.3377075,39.83768520585727
0.765,0.195,0.04,47.179802,137.6385,75.58203,303.94128,3.0,40.72949265272473
0.745,0.215,0.04,46.874233,138.05331,78.94934,312.94128,3.5,40.59351276500092
0.755,0.21,0.035,46.636356,138.98265,78.43702,316.94128,0.37930107,40.75257640175732
0.775,0.19,0.035,48.43901,146.21138,80.96844,320.94128,3.0,41.34036094478506
0.78,0.185,0.035,47.175217,145.83755,80.49321,319.94128,0.666667,42.4344006162828
0.8,0.17,0.03,47.56862,149.72595,79.910446,326.06052,0.0,42.655393208537134
0.795,0.175,0.03,49.684025,151.64969,84.53538,334.7061,0.0,41.8230887533864
0.79,0.18,0.03,50.076862,153.73245,87.26139,339.98184,0.0,42.35151835400211
0.775,0.2,0.025,50.379436,154.11702,89.50266,345.50284,0.0,41.954993233543064
0.78,0.185,0.035,52.099007,151.76247,92.370285,344.50284,3.1181412,41.36074910136813
0.76,0.205,0.035,51.99844,152.1784,95.28395,343.50284,2.0223322,41.4533692416735
0.765,0.2,0.035,52.270126,153.56367,96.92741,342.50284,0.4005065,41.86699550796948
0.745,0.22,0.035,51.83361,153.29555,99.586266,342.41556,2.0,41.55468280882633
0.735,0.22,0.045,51.11678,152.26526,101.951935,345.50284,0.0,42.37474538783135
0.74,0.21,0.05,50.93834,154.45514,104.291756,349.50284,0.0,43.3200466991766
0.76,0.21,0.03,47.642494,155.33444,87.49925,343.2766,0.1239295,44.17992606273219
0.745,0.225,0.03,48.737923,156.79182,90.14883,342.7426,0.5,43.259363647066486
0.74,0.23,0.03,48.804558,156.24698,92.57343,341.96823,0.0,42.475280844459455
0.74,0.23,0.03,49.856365,156.81026,95.679535,342.03177,1.0,41.57755477669707
0.74,0.225,0.035,50.610462,159.22238,98.70943,343.36978,4.0,41.550773762122844
0.745,0.22,0.035,50.370605,163.24222,97.31783,350.79016,0.0,42.699373553448815
0.75,0.215,0.035,50.558205,166.71182,97.67391,353.79016,1.0,43.21602561443069
0.755,0.21,0.035,51.126385,168.57689,100.02502,356.79016,0.0,43.24786504180702
0.775,0.19,0.035,51.05043,170.66841,97.21345,359.79016,1.0,43.5922460542788
0.78,0.185,0.035,50.8117,171.57967,97.41663,362.79016,1.4676495,44.131554244755534
0.78,0.19,0.03,49.978203,170.14905,98.723076,365.02985,1.0,44.330730623492855
0.77,0.2,0.03,50.55926,171.59586,102.18033,368.82428,4.0,43.685893756031874
0.725,0.23,0.045,46.185104,154.75969,96.69215,322.13113,1.6666665,42.975186359741194
0.73,0.225,0.045,46.426186,157.31363,96.03769,328.13113,2.0,43.36294967377034
0.72,0.215,0.065,45.97544,151.87704,93.54196,301.05435,1.0,43.1888501659705
0.75,0.21,0.04,48.840046,166.89272,96.28843,348.05435,2.9768887,43.61582562170224
0.78,0.18,0.04,50.468952,172.19467,96.03455,362.0818,3.0,43.83322250242054
0.805,0.175,0.02,51.405426,187.26636,95.961815,409.0818,0.16666794,45.24777706210352
0.81,0.17,0.02,51.87564,188.90292,97.085236,411.0818,0.0,44.83412922161187
