Low,Mid,High,LowAverage,MidAverage,HighAverage,MaxWealth,MinWealth,Gini
0.805,0.17,0.025,52.471245,187.55168,99.09197,413.0818,0.7393522,44.258374949542485
0.825,0.15,0.025,52.00265,186.01491,93.11195,420.89532,1.0,44.82516106496041
0.84,0.135,0.025,54.76376,192.96771,92.214325,429.44342,2.6666665,44.263075426148134
0.845,0.13,0.025,55.18162,196.73096,92.21737,431.44342,2.0,44.43381378050253
0.845,0.13,0.025,57.091045,201.46707,95.11008,433.44342,0.8317623,44.0824588812029
0.84,0.135,0.025,58.040302,199.64378,97.75615,440.44342,1.0,43.65429268981461
0.76,0.195,0.045,49.171906,165.75778,96.04582,343.58292,0.0,43.89299703008145
0.74,0.185,0.075,46.04382,145.19606,91.8782,309.02112,0.0,43.766930977246375
0.73,0.195,0.075,46.38467,146.39929,94.200005,313.02112,0.0,43.48801150476356
0.725,0.195,0.08,45.361874,144.81984,92.181,316.65564,0.3307767,43.87261910772395
0.74,0.185,0.075,44.722694,147.80394,90.47166,319.66327,0.8694153,45.06360717872667
0.74,0.18,0.08,44.05575,144.55417,90.7973,322.3237,0.46160507,45.613163414704104
0.74,0.18,0.08,44.25088,143.94421,89.23699,324.88037,1.2115364,45.28828630859789
0.745,0.185,0.07,45.461338,149.24286,90.69077,328.3695,0.8307767,45.095222165855375
0.75,0.175,0.075,46.936367,150.67717,93.81708,332.3695,1.1641102,44.94363820266153
0.76,0.18,0.06,47.967525,157.58054,96.553856,336.3695,0.13643742,44.77911023724573
0.765,0.18,0.055,49.503822,162.28212,100.51154,342.2723,1.0,44.47551915092481
0.775,0.18,0.045,48.8277,160.13345,96.88645,343.29492,2.0,44.2277305352909
0.78,0.175,0.045,49.41733,163.33188,98.75486,351.29492,0.0,44.67125941877748
0.78,0.18,0.04,47.43539,168.17754,99.37994,359.29492,0.0,45.95286282344023
0.775,0.185,0.04,47.61068,170.15123,101.20042,367.29492,0.0,46.25752163352445
0.785,0.175,0.04,47.187466,175.52876,101.97772,375.29492,0.0,47.61840902353288
0.795,0.165,0.04,49.554802,182.57971,104.511734,388.29492,1.6251354,46.962611178947554
0.8,0.165,0.035,49.849598,186.08551,103.2895,396.29492,1.6251354,47.061318350613874
0.815,0.16,0.025,50.413918,185.79851,98.94322,404.29492,1.6251354,46.38737736738403
0.82,0.155,0.025,51.386295,188.47604,96.376884,417.2675,1.6251354,46.243432906288945
0.825,0.15,0.025,53.58259,195.103,98.82335,425.2675,1.6251354,45.938506586055155
0.825,0.15,0.025,54.077225,198.17696,100.39493,433.2675,1.3664398,46.18545116682071
0.85,0.13,0.02,53.370125,202.36702,88.10407,446.2675,1.6251354,47.012206386832986
0.855,0.13,0.015,51.26095,204.1724,84.49248,456.95444,1.6251354,47.470225526085414
0.865,0.115,0.02,50.90477,201.15111,82.89709,454.95444,0.66666603,48.23620163299347
0.88,0.095,0.025,49.442448,198.06345,81.58272,452.95444,1.0,49.122759829188
0.885,0.09,0.025,51.333256,203.29504,83.64634,455.95444,0.5,48.3831771868463
0.87,0.105,0.025,49.795563,200.59505,83.10548,460.27017,0.0,48.128743975554244
0.88,0.1,0.02,51.845474,208.64131,80.11088,464.39777,0.0,47.203026425719145
0.875,0.105,0.02,51.941143,207.33723,80.31763,467.31082,0.0,46.95793905296887
0.885,0.1,0.015,52.568306,206.22043,77.21349,471.0545,0.0,46.00852392831439
0.885,0.1,0.015,53.188675,205.99321,80.63272,474.45557,2.2263546,45.4135780538345
0.885,0.1,0.015,53.310204,207.22726,82.260025,478.09918,4.258749,45.61564467090648
0.9,0.085,0.015,51.343826,210.13196,77.42693,485.13867,1.258749,46.606580265615776
0.905,0.08,0.015,51.407322,216.63173,77.65733,492.71307,4.3333335,47.242006756190676
0.905,0.075,0.02,49.15637,213.77888,75.35444,490.71307,2.5530777,48.101132519121165
0.91,0.07,0.02,50.64737,222.67455,78.34487,493.71307,2.0,47.8304368313693
0.895,0.085,0.02,50.50127,217.05287,79.87771,496.71307,1.5,47.46695411949622
0.9,0.085,0.015,52.036682,222.10173,79.64717,499.71307,0.16666651,46.82809963742602
0.9,0.085,0.015,53.818356,227.31052,82.29215,503.33862,3.0,46.73592119067325
0.9,0.08,0.02,55.92925,224.55005,84.52917,506.33862,2.0,46.39816197057371
0.9,0.08,0.02,56.693832,226.97311,84.32121,509.33862,1.333334,46.89355713772966
0.905,0.075,0.02,57.71823,232.62582,84.82557,512.3386,0.16666651,46.749411108457025
0.9,0.08,0.02,54.22051,212.755,71.43703,456.7396,1.0,46.321110853641585
0.9,0.08,0.02,54.287544,212.19043,72.89828,468.7396,1.0,46.59803642863699
0.905,0.075,0.02,54.406025,215.69928,73.56648,480.7396,2.0,47.10429706002469
0.91,0.07,0.02,55.214806,223.02966,76.254105,493.51785,1.0,47.60231677596312
0.9,0.08,0.02,56.226444,220.5317,78.798874,503.34232,0.0,46.99184567520433
0.885,0.095,0.02,55.56115,217.90157,81.39233,511.36176,2.0,46.93935792600678
0.89,0.085,0.025,56.297874,213.60834,78.733154,518.03394,0.83333397,47.166589558568376
0.89,0.085,0.025,56.443947,217.09929,79.61958,520.03394,0.0,47.511313721021
0.9,0.075,0.025,57.75644,225.2364,83.05048,522.03394,0.0,47.05373118675925
0.89,0.085,0.025,55.978916,201.7379,76.39161,442.36304,2.0,44.77345015809987
0.885,0.09,0.025,55.755848,201.92435,76.93302,451.36304,1.0,45.42227146866935
0.88,0.1,0.02,54.94488,199.29749,72.358154,427.31192,1.4794807,45.10041132224433
0.89,0.09,0.02,54.338017,199.9427,69.07025,433.41574,0.0,46.048835195710126
0.9,0.085,0.015,55.71865,207.98062,68.365654,445.41574,0.0,45.60392256340492
0.825,0.145,0.03,48.99049,150.46257,68.02358,343.55646,0.0,43.305047398549505
0.81,0.16,0.03,48.36384,150.25714,69.67298,347.55646,0.0,43.64487782889773
0.815,0.155,0.03,49.144695,152.9583,69.901,351.40796,0.0,43.925711369054625
0.815,0.155,0.03,50.414894,155.85318,72.39163,354.35666,0.0,43.74492047586682
0.82,0.15,0.03,49.956944,151.69777,68.290306,358.06262,0.0,43.754223625917795
0.805,0.16,0.035,49.509537,147.51068,70.57438,357.06262,1.3939686,43.64799921544908
0.8,0.165,0.035,50.386494,149.49762,72.443344,359.39597,1.0,43.39935621646145
0.8,0.17,0.03,51.03385,151.1692,74.90325,361.7293,0.0,42.69501674186904
0.8,0.175,0.025,50.717983,152.03036,73.09527,363.77478,0.0,42.77123988597304
0.795,0.18,0.025,52.637154,155.98102,74.752205,366.10812,0.0,42.25266209474648
0.805,0.175,0.02,53.72759,160.46512,76.48474,368.44147,1.2523379,41.93807046242
0.775,0.205,0.02,52.30745,159.02678,79.4779,367.44147,1.4303608,42.23288429893727
0.76,0.215,0.025,50.21883,158.8654,82.294945,366.44147,0.0565567,42.91970217158155
0.76,0.215,0.025,50.17567,162.83295,83.92736,365.44147,0.0,43.23505535421464
0.76,0.215,0.025,49.085682,164.43117,85.30482,364.44147,1.0,43.59552590144449
0.76,0.215,0.025,49.66675,167.54938,87.59751,366.75128,0.0,43.70533990484546
0.765,0.205,0.03,48.550987,167.13158,88.23291,365.75128,0.5000005,44.32763649627668
0.76,0.21,0.03,46.549458,168.81061,89.612305,368.64185,0.076833725,45.746013521406894
0.755,0.215,0.03,46.155926,170.08995,91.37834,370.02798,1.0184832,46.25550468680012
0.76,0.205,0.035,48.437828,173.48306,95.54864,371.46814,0.66666603,45.43988879003882
0.765,0.2,0.035,49.349117,178.81235,99.02095,375.24042,0.0,45.65875040002538
0.77,0.195,0.035,49.546326,181.16199,102.36365,378.89835,0.0,46.19666772398159
0.78,0.19,0.03,52.235985,186.73045,103.6634,386.26364,0.0,45.526946212019766
0.78,0.19,0.03,51.50755,188.55844,103.79596,395.26364,0.85148144,45.528260959483305
0.74,0.195,0.065,45.75147,162.17377,103.09611,328.199,0.42604065,45.92138923401217
0.74,0.19,0.07,44.988243,161.99396,105.57815,332.199,0.42440128,46.75528441877941
0.75,0.18,0.07,44.921776,163.49829,102.56492,336.199,1.02104,46.97179087729455
0.77,0.17,0.06,46.362747,169.9733,100.78976,346.41663,3.0,46.98987079487415
0.76,0.18,0.06,46.15038,169.65327,102.96136,350.41663,1.1865091,47.32823527101573
0.755,0.18,0.065,47.75448,171.24953,106.69942,355.3637,0.70119,46.27009417244335
0.76,0.175,0.065,49.580276,175.3202,109.27628,359.86612,1.262826,45.75349377129896
0.77,0.175,0.055,51.578716,179.97441,108.76965,366.72327,0.012825966,44.9464072128315
0.78,0.175,0.045,53.83635,185.70811,103.974106,380.72327,2.0,43.70766243353136
0.785,0.17,0.045,55.15762,191.91238,106.314316,388.12305,0.41666698,44.142826075176345
0.785,0.16,0.055,54.91408,190.85669,105.58972,393.05673,4.0,44.58507299538178
0.785,0.165,0.05,51.606102,176.54788,92.29842,363.03235,1.0,44.83615963743432
0.78,0.165,0.055,52.348694,175.995,95.14074,364.53235,1.0,44.78514990363692
0.775,0.17,0.055,51.53149,176.83482,96.70391,366.03235,3.0,45.60075362226053
0.78,0.165,0.055,51.586876,176.8515,96.52905,365.03235,0.83333206,45.88894345391964
0.76,0.19,0.05,50.842655,174.10674,95.642,369.03235,2.134316,45.089900275255786
0.765,0.185,0.05,50.517723,174.21167,97.552605,373.03235,3.4900532,45.44321684994793
0.755,0.195,0.05,50.715866,171.62592,96.90219,372.03235,0.9900532,44.856722129818074
0.77,0.19,0.04,50.734486,173.46864,94.24699,371.03235,2.1419272,44.25378873263253
0.705,0.2,0.095,44.335014,133.1924,89.65993,290.6496,0.80859375,43.74186853252104
0.725,0.19,0.085,45.794373,142.32622,91.31454,301.0288,3.0,43.9100136316265
0.725,0.185,0.09,46.42597,142.00749,94.27369,310.2045,1.75,44.04674579339189
0.735,0.18,0.085,47.01515,144.93365,93.036766,318.48718,0.0,44.258843691495706
0.74,0.175,0.085,47.97083,145.67107,91.75112,316.48718,0.0,44.061200971908875
0.75,0.16,0.09,47.82493,145.57257,93.23043,314.48718,2.0,44.26039979864436
0.735,0.18,0.085,49.401295,148.55717,97.37061,320.88544,4.589799,43.21510783594567
0.74,0.175,0.085,50.990364,151.7286,99.29859,323.88544,6.5,42.892077885218896
0.74,0.185,0.075,51.98668,156.7687,101.71712,331.14856,2.7078686,42.86001358491194
0.75,0.18,0.07,53.665028,159.17886,102.489876,337.83423,3.0,42.20540627099399
0.755,0.175,0.07,54.350075,163.64424,104.3084,342.97333,5.0,42.641434878343716
0.765,0.175,0.06,55.22849,163.58806,102.16304,348.78857,4.083332,41.766149494214915
0.785,0.16,0.055,56.151627,170.00864,100.56618,356.78857,1.3333321,42.25633081905107
0.775,0.175,0.05,55.161453,169.4074,92.54485,359.78857,0.0,42.04793591119232
0.78,0.17,0.05,54.87627,171.00557,90.9452,362.78857,1.5,42.230147905735066
0.79,0.165,0.045,55.966625,175.2962,90.810265,365.78857,0.9677677,42.01521510503153
0.785,0.17,0.045,58.27847,178.83586,94.2776,368.78857,1.4677677,41.21528536098049
0.775,0.185,0.04,58.788204,179.14526,93.32232,376.78857,4.0,40.725319647899596
0.79,0.18,0.03,59.61068,184.2309,88.30103,384.78857,5.7132683,40.55017212571693
0.8,0.17,0.03,60.78894,189.39613,90.599266,391.49304,3.9632683,40.70529664262722
0.795,0.175,0.03,59.038105,187.71297,91.76814,396.87802,2.2132683,41.62075399342575
0.8,0.17,0.03,57.298004,189.83476,93.23653,399.87802,2.0,42.83733829069388
0.705,0.205,0.09,45.888916,133.6087,80.49325,292.06613,1.0,43.138241623993956
0.715,0.2,0.085,46.066444,136.8338,81.483925,300.06613,2.281752,43.42163228731078
0.72,0.195,0.085,45.46318,136.99158,81.08355,298.06613,2.0,43.82226605981123
0.715,0.195,0.09,44.867264,136.07979,82.21739,296.06613,2.767939,44.55943101843877
0.73,0.185,0.085,45.292442,135.6852,84.1563,299.06613,1.0,44.14935282229271
0.7,0.215,0.085,43.873257,133.22356,86.109474,297.06613,0.33333302,44.044434636358346
0.68,0.23,0.09,43.61031,133.14908,88.58725,295.06613,4.0,43.92090271109191
0.665,0.24,0.095,43.79413,133.92422,92.577675,293.38843,3.0,43.58803117819479
0.68,0.24,0.08,44.57076,139.16507,90.14015,302.9969,3.1967745,43.53362162399571
0.695,0.22,0.085,46.24203,141.05243,91.82694,304.13278,0.45961523,43.17704837453857
0.705,0.215,0.08,46.582993,143.18732,91.35069,313.08826,1.0,43.61449409940541
0.72,0.205,0.075,46.91295,147.81096,92.314125,321.9733,3.0,44.305121512603364
0.735,0.19,0.075,46.983227,151.86963,93.83517,330.9733,0.84314823,45.22924608473113
0.745,0.19,0.065,46.169254,155.70914,91.40535,334.9733,0.7048569,46.09272457901898
0.75,0.185,0.065,48.67722,159.94568,93.03373,343.9733,0.7048569,45.31960966686165
0.755,0.195,0.05,47.644512,160.50215,87.796875,352.9733,0.0,45.138456114964356
0.765,0.19,0.045,49.131817,165.28162,88.486565,361.9733,0.7048569,44.916502877676976
0.76,0.2,0.04,49.106747,170.54874,91.127075,370.9733,0.7048569,45.45858417128693
0.785,0.18,0.035,50.546364,177.8378,87.619995,379.9733,0.7048569,45.490167131523776
0.79,0.18,0.03,51.146305,182.50766,88.903,388.9733,0.0,45.48949550362704
0.81,0.17,0.02,53.418964,188.08963,85.58281,397.9733,0.47593498,44.34721980176255
0.815,0.17,0.015,53.921005,190.30212,86.49477,401.9733,0.0,44.091505555905314
0.815,0.17,0.015,54.541405,192.65633,88.12958,405.9733,0.0,44.1472551078914
0.805,0.18,0.015,52.28635,191.07526,88.43416,409.9733,0.0,45.22103315385175
0.81,0.175,0.015,54.164932,191.84315,91.42847,412.77786,0.0,44.24890839757427
0.81,0.175,0.015,55.727703,194.60815,94.18702,415.4182,4.2006416,43.525255531712894
0.815,0.17,0.015,57.263397,198.37576,96.11478,422.98944,2.5339746,43.66442736431781
0.815,0.17,0.015,57.18476,201.0606,96.70543,426.98944,0.86730766,44.28909598307291
0.825,0.165,0.01,59.00766,206.25499,95.47699,434.39944,1.0,43.312683359541545
0.845,0.15,0.005,58.46656,205.73628,94.45959,440.11325,1.0,43.830429005029146
0.84,0.15,0.01,58.705463,203.68796,96.642494,444.11325,0.0,44.30385864738491
0.85,0.14,0.01,58.603947,204.30412,93.0317,448.11325,2.0,44.943376127048396
0.845,0.145,0.01,58.784462,205.3121,94.82934,452.11325,0.0,44.34284045019012
0.735,0.2,0.065,45.14779,148.27242,88.57368,314.72266,1.0,44.91002904281049
0.735,0.2,0.065,47.10472,152.54277,92.38402,322.77948,1.5,44.21762635448977
0.765,0.18,0.055,49.27718,159.86371,92.40992,334.03275,0.0,44.18395099412737
0.78,0.165,0.055,50.69837,164.47316,93.1053,348.03275,2.581005,44.17745422157168
0.795,0.16,0.045,51.52237,169.28278,94.13541,362.03275,2.581005,44.30467276748095
0.805,0.155,0.04,51.65175,166.32524,89.67469,361.03275,2.581005,43.6724916499661
0.81,0.145,0.045,51.374397,165.61801,90.70434,360.03275,2.0,43.965729364397696
0.815,0.14,0.045,52.51895,169.81596,93.03487,359.03275,4.0,43.834471435431624
0.805,0.14,0.055,51.344532,162.5796,92.01129,358.03275,1.2678337,44.33757902593788
0.815,0.135,0.05,50.13605,164.10056,91.61245,357.03275,1.1948204,44.794841996037576
0.82,0.13,0.05,50.333355,165.50186,93.676346,356.03275,0.0,44.919811764208134
0.83,0.12,0.05,51.215313,165.093,92.640854,360.03275,5.0,43.88202962896321
0.815,0.135,0.05,51.74117,163.86589,95.50774,359.03275,4.0,43.890602217259584
0.8,0.15,0.05,51.63274,162.37148,97.56035,360.19513,4.816331,44.01391931978287
0.8,0.155,0.045,52.094154,163.79431,98.32277,369.19513,1.0,43.77362313228514
0.81,0.145,0.045,52.660896,167.00719,98.77042,378.19513,1.0,43.985951407761604
0.82,0.145,0.035,52.136147,170.50749,95.28468,387.19513,2.0910273,43.99734888935927
0.83,0.135,0.035,51.954395,173.42773,93.5935,386.5636,2.816331,44.78834371903212
0.85,0.115,0.035,53.07726,183.73181,95.0027,400.19513,0.31366253,45.890458690424566
0.86,0.105,0.035,51.224915,181.27046,92.88827,409.19513,1.2496214,46.84538339140272
0.865,0.1,0.035,51.440414,185.62086,93.67842,418.19513,1.3163309,47.6043909873697
0.87,0.095,0.035,54.376022,192.84053,97.234726,425.63867,2.6217327,46.55472158220072
0.87,0.095,0.035,55.632023,192.68217,97.96432,431.5636,1.8824649,46.01390557554987
0.885,0.09,0.025,55.449234,195.10931,92.85281,440.5636,1.8824649,45.11732537038915
0.87,0.105,0.025,54.39977,188.34811,94.34023,439.5636,1.0,44.922438206587685
0.865,0.11,0.025,53.75984,188.47911,93.826614,441.4825,1.0,45.19960625911335
0.87,0.105,0.025,54.964485,193.87883,95.5031,457.50995,0.38656044,45.72910730898001
0.87,0.105,0.025,56.498806,197.07796,97.81856,461.50995,1.8824649,45.41768470018724
0.88,0.095,0.025,56.96566,198.78976,97.48551,465.50995,1.7165422,46.06034350445407
0.895,0.085,0.02,56.774364,200.82234,92.88662,469.50995,0.5386553,46.48476505694998
0.89,0.09,0.02,55.849773,201.30743,93.40243,473.50995,0.0,47.28516783031955
0.895,0.085,0.02,58.878677,210.82498,97.04421,507.50995,0.012537479,46.74997048406868
0.9,0.08,0.02,60.620953,214.31415,98.269295,511.50995,0.012537479,46.064290728467995
0.915,0.07,0.015,60.766308,224.54921,86.70631,515.50995,1.0,46.16632770905562
0.91,0.075,0.015,61.924145,226.2871,90.209496,524.50995,0.34217262,45.777649597788695
0.92,0.07,0.01,62.761124,231.02263,86.27816,535.05804,2.9829974,44.95328264181444
0.925,0.065,0.01,63.130527,238.25034,84.27433,534.05804,3.5,45.564721135640866
0.925,0.065,0.01,62.99433,243.51033,84.29842,540.282,1.4578476,46.49564358142379
0.925,0.07,0.005,62.44798,243.36406,83.13823,545.8085,0.012537003,45.93900196693335
0.93,0.065,0.005,62.789635,246.22081,81.165184,553.1153,1.4999981,45.51521058146318
0.935,0.06,0.005,62.51122,251.67012,81.461494,559.6578,1.0,45.377576182363555
0.935,0.06,0.005,64.464325,256.88834,83.88407,568.4184,1.0,45.09867708712409
0.81,0.155,0.035,51.508705,165.94508,77.53658,378.54855,0.53150034,43.64155162066162
0.81,0.16,0.03,51.283356,170.74776,77.33437,386.54855,1.0,43.98341482452088
0.82,0.155,0.025,51.981926,174.33693,75.93661,394.54855,0.87498665,44.05652603926865
0.825,0.15,0.025,52.043537,177.0933,76.941124,402.54855,1.0,43.92835136581561
0.84,0.14,0.02,52.942837,183.17873,76.98682,410.54855,2.0,43.97091744562203
0.855,0.125,0.02,53.691235,191.28214,79.5628,422.2686,2.7500005,44.3858455994341
0.855,0.125,0.02,51.24534,189.20566,78.99135,425.2686,2.2500005,45.83084259319003
0.86,0.12,0.02,51.55921,193.73651,79.68545,428.2686,0.31148243,45.96247762887287
0.855,0.125,0.02,50.096577,194.78014,79.98806,431.2686,0.8539009,47.42864796510912
0.815,0.15,0.035,47.300503,170.7071,81.6438,359.61926,2.5,45.90013442108466
0.83,0.135,0.035,48.167328,173.42104,83.17743,370.61926,2.0,46.203027084018686
0.84,0.125,0.035,49.163883,171.87856,83.92659,374.11926,0.96570015,46.00350618637458
0.845,0.115,0.04,50.20279,165.38086,83.96356,380.11926,2.3048582,45.0623119212396
0.84,0.125,0.035,50.201263,171.7023,86.27593,391.11926,1.861855,45.2490640427859
0.84,0.125,0.035,50.711014,175.12605,89.06127,402.11926,0.19518852,45.966945317254606
0.855,0.115,0.03,50.963997,173.4907,88.750175,408.11926,1.0,45.842789311660454
0.86,0.11,0.03,51.4686,176.13652,89.83702,414.11926,1.0,46.3542376651676
0.85,0.12,0.03,49.99111,175.23805,89.49891,410.11926,1.0,47.13941113939654
0.845,0.125,0.03,49.191093,172.81844,89.141464,406.11926,0.0,47.815960862572865
0.85,0.13,0.02,49.67318,175.52255,85.495995,394.8501,1.0,46.365653139087954
0.845,0.135,0.02,49.83961,177.23486,87.77108,402.03473,0.0,46.79381823166477
0.845,0.135,0.02,51.05189,180.61966,90.06089,413.0604,1.6829758,47.04287710865174
0.865,0.115,0.02,52.77586,191.59901,92.33809,437.0604,0.0,47.64034927654211
0.87,0.11,0.02,53.34625,193.91571,94.924545,441.0604,1.8423123,48.37289944815711
0.855,0.125,0.02,51.99498,192.47905,97.48902,448.44,0.0,49.20131807478173
0.86,0.12,0.02,52.765903,194.07068,99.34351,456.12567,0.3115878,48.9166396282435
0.87,0.11,0.02,52.06212,199.3289,99.8351,464.3888,2.8618336,49.64454940291762
0.87,0.11,0.02,52.00176,203.67079,100.54025,472.3545,0.8618336,50.51479050751004
0.88,0.1,0.02,51.26558,202.92087,98.356125,479.75275,1.0,51.18078231796244
0.89,0.095,0.015,54.596703,210.77217,99.538025,489.03543,2.1493359,48.5736073206499
0.905,0.085,0.01,56.68923,218.2647,99.326515,500.27258,1.3695679,47.22489188752661
0.905,0.085,0.01,58.216877,223.01408,101.87215,514.2726,1.1088071,47.24598560576851
0.9,0.09,0.01,58.108875,221.57396,101.92406,523.7894,1.3695679,46.67322445613536
0.88,0.115,0.005,55.535038,210.30505,93.13646,477.6943,1.3695679,45.4551163917713
0.875,0.12,0.005,56.185284,211.81212,94.58304,483.9115,1.3695679,45.29588238314318
0.885,0.11,0.005,55.864044,214.76463,94.80148,493.9115,3.0,45.39711923924915
0.785,0.17,0.045,44.75599,156.42621,87.32063,328.4142,0.5,44.657142606367415
0.795,0.16,0.045,43.792606,156.15753,82.737045,332.53647,1.34231,45.94546606134827
0.785,0.17,0.045,42.7613,155.86494,83.271454,334.53647,0.0,46.9091849706092
0.79,0.175,0.035,44.579807,160.96239,82.339615,341.53647,1.0,46.06733116574469
0.79,0.18,0.03,44.067524,162.47633,84.70225,348.53647,1.0,46.67814547757007
0.78,0.155,0.065,42.830387,140.53139,80.04334,308.31784,1.0,45.55040531964187
0.785,0.15,0.065,43.539772,140.6182,80.57696,317.31784,0.0,45.69897065030818
0.775,0.16,0.065,44.0242,140.85924,82.52399,325.61908,0.16666412,45.2424031158489
0.765,0.175,0.06,43.312763,144.61337,83.927666,332.61533,3.0,46.01649450068362
0.78,0.165,0.055,44.673126,150.15002,84.92343,340.64633,0.0,46.45900841655384
0.79,0.165,0.045,45.99734,158.20538,87.61774,348.04166,0.0,46.77035876033915
